Newton North High,Gr.10,21,64,50,30,0,0,333
Newton North High,Gr.11,32,51,45,23,0,0,367
Newton North High,Gr.12,28,47,31,26,1,0,324
Newton North High,SP,1,4,0,0,0,0,21
Newton South High,Gr.9,16,87,24,18,0,0,299
Newton South High,Gr.10,26,91,33,23,0,0,281
Newton South High,Gr.11,22,81,32,21,1,0,303
Newton South High,Gr.12,18,93,26,14,0,3,290
Newton South High,SP,***,***,***,***,***,***,***
Freeman-Kennedy School,Gr.3,1,0,2,4,0,0,111
Freeman-Kennedy School,Gr.4,3,1,6,2,0,0,103
Freeman-Kennedy School,Gr.5,0,2,2,2,0,0,120
Freeman-Kennedy School,Gr.6,3,0,0,9,0,0,123
H Olive Day,K,0,2,7,1,0,0,86
H Olive Day,PK,0,2,6,1,0,0,57
H Olive Day,Gr.1,0,0,4,4,0,0,128
H Olive Day,Gr.2,1,0,7,3,0,0,88
J S Sullivan,K,2,0,2,2,0,0,26
J S Sullivan,Gr.1,3,0,2,1,0,0,28
J S Sullivan,Gr.2,0,0,2,2,0,1,41
J S Sullivan,Gr.3,0,0,1,2,0,0,36
J S Sullivan,Gr.4,2,0,1,3,0,1,32
J S Sullivan,Gr.5,0,0,0,3,0,0,31
J S Sullivan,Gr.6,0,0,0,4,0,0,27
J S Sullivan,Gr.7,3,0,2,1,0,0,23
Greylock,K,1,1,3,5,1,0,20
Greylock,Gr.1,0,0,2,3,0,0,31
Greylock,Gr.2,2,0,1,1,0,0,22
Greylock,Gr.3,2,1,1,1,0,0,26
Greylock,Gr.4,0,0,2,1,0,0,29
Greylock,Gr.5,0,0,1,3,1,0,25
Greylock,Gr.6,1,1,2,1,0,0,20
Greylock,Gr.7,0,0,0,1,0,0,21
Brayton,K,1,0,2,4,0,0,42
Brayton,PK,2,0,9,5,0,0,111
Brayton,Gr.1,1,0,3,5,0,1,46
Brayton,Gr.2,1,0,4,5,0,0,55
Brayton,Gr.3,2,1,4,5,0,0,48
Brayton,Gr.4,1,1,3,2,0,0,33
Brayton,Gr.5,1,0,4,1,0,0,29
Brayton,Gr.6,2,0,2,3,0,1,38
Brayton,Gr.7,1,0,1,2,0,0,38
Drury High,Gr.8,4,0,11,6,0,0,77
Drury High,Gr.9,2,0,5,6,0,0,65
Drury High,Gr.10,3,0,5,4,0,0,73
Drury High,Gr.11,7,0,6,10,1,2,74
Drury High,Gr.12,2,0,4,7,0,2,83
Bridge Street,K,1,1,2,2,1,0,24
Bridge Street,PK,3,9,27,3,0,0,38
Bridge Street,Gr.1,0,1,8,4,0,0,20
Bridge Street,Gr.2,0,3,5,3,0,0,29
Bridge Street,Gr.3,2,3,3,2,1,0,27
Bridge Street,Gr.4,1,2,10,0,0,0,27
Bridge Street,Gr.5,1,2,8,0,0,0,34
Jackson Street,K,6,2,11,4,0,0,25
Jackson Street,Gr.1,3,1,12,4,1,0,38
Jackson Street,Gr.2,3,4,16,5,0,0,29
Jackson Street,Gr.3,2,0,8,5,1,0,27
Jackson Street,Gr.4,3,2,17,3,1,0,35
Jackson Street,Gr.5,1,3,9,4,0,0,31
Leeds,K,0,0,9,2,0,0,36
Leeds,Gr.1,0,1,9,3,0,0,42
Leeds,Gr.2,1,2,10,7,0,0,34
Leeds,Gr.3,3,2,10,6,0,0,35
Leeds,Gr.4,0,0,11,5,0,0,47
Leeds,Gr.5,0,1,4,4,1,0,50
R. K. Finn Ryan Road,K,0,2,8,2,0,0,21
R. K. Finn Ryan Road,Gr.1,0,2,6,3,0,0,25
R. K. Finn Ryan Road,Gr.2,1,1,8,1,0,0,31
R. K. Finn Ryan Road,Gr.3,0,0,10,3,0,0,26
R. K. Finn Ryan Road,Gr.4,0,0,11,1,0,0,31
R. K. Finn Ryan Road,Gr.5,1,0,6,2,0,0,33
John F Kennedy Middle School,Gr.6,6,5,37,11,0,0,135
John F Kennedy Middle School,Gr.7,4,4,41,9,2,0,132
John F Kennedy Middle School,Gr.8,5,13,43,8,0,0,147
Northampton High,Gr.9,6,13,29,6,0,0,180
Northampton High,Gr.10,5,10,24,9,0,0,177
Northampton High,Gr.11,7,6,27,6,1,0,180
Northampton High,Gr.12,5,11,18,4,0,0,179
Northampton High,SP,***,***,***,***,***,***,***
Atkinson,K,5,10,7,4,0,0,43
Atkinson,PK,5,19,9,2,0,0,76
Atkinson,Gr.1,2,8,13,3,0,0,50
Atkinson,Gr.2,4,7,9,4,0,0,50
Atkinson,Gr.3,7,6,9,1,0,0,39
Atkinson,Gr.4,6,8,17,0,0,0,38
Atkinson,Gr.5,9,7,10,0,0,0,48
Franklin,K,2,6,3,0,1,0,63
Franklin,Gr.1,1,13,5,3,1,0,53
Franklin,Gr.2,1,12,9,0,1,0,44
Franklin,Gr.3,1,8,6,1,0,0,80
Franklin,Gr.4,2,6,2,1,0,1,84
Franklin,Gr.5,2,12,2,0,0,1,77
Kittredge,K,2,1,3,2,0,0,36
Kittredge,Gr.1,2,5,4,3,0,0,36
Kittredge,Gr.2,3,3,4,0,0,1,38
Kittredge,Gr.3,1,3,2,1,0,0,41
Kittredge,Gr.4,0,3,1,1,0,0,47
Kittredge,Gr.5,2,5,3,0,1,0,43
Annie L Sargent School,K,1,3,4,3,1,0,81
Annie L Sargent School,Gr.1,0,3,6,3,0,0,77
Annie L Sargent School,Gr.2,1,6,3,3,2,0,74
Annie L Sargent School,Gr.3,4,4,4,1,1,0,76
Annie L Sargent School,Gr.4,0,2,1,2,1,0,78
Annie L Sargent School,Gr.5,2,1,2,1,0,0,89
Thomson,K,0,3,11,1,0,0,39
Thomson,Gr.1,6,2,15,3,0,0,45
Thomson,Gr.2,1,0,5,2,0,0,37
Thomson,Gr.3,1,4,5,1,0,0,40
Thomson,Gr.4,1,4,4,3,0,0,34
Thomson,Gr.5,2,4,12,0,0,1,37
North Andover Middle,Gr.6,7,31,32,6,1,0,332
North Andover Middle,Gr.7,13,30,32,4,0,3,281
North Andover Middle,Gr.8,10,23,32,6,0,3,342
North Andover High,Gr.9,11,28,23,3,3,1,300
North Andover High,Gr.10,10,23,25,10,0,3,254
North Andover High,Gr.11,7,23,19,3,0,2,286
North Andover High,Gr.12,14,22,18,2,2,0,316
Allen Avenue,K,1,1,0,0,0,0,23
Allen Avenue,Gr.1,0,0,4,0,1,0,27
Allen Avenue,Gr.2,2,1,3,2,0,0,43
Allen Avenue,Gr.3,0,2,1,2,0,0,40
Allen Avenue,Gr.4,1,4,0,3,0,0,38
Amvet Boulevard,K,1,3,3,4,0,0,36
Amvet Boulevard,Gr.1,3,3,3,4,1,0,48
Amvet Boulevard,Gr.2,1,6,3,4,0,0,60
Amvet Boulevard,Gr.3,0,3,6,4,0,1,60
Amvet Boulevard,Gr.4,1,2,5,0,1,0,55
Amvet Boulevard,Gr.5,1,3,5,6,1,0,50
Falls,K,1,1,0,1,0,0,18
Falls,Gr.1,1,1,2,0,0,0,37
Falls,Gr.2,1,0,4,2,0,0,45
Falls,Gr.3,1,1,0,1,0,0,32
Falls,Gr.4,1,1,4,1,0,0,41
Falls,Gr.5,2,6,4,2,1,0,36
Joseph W Martin Jr Elementary,K,1,5,2,1,0,0,71
Joseph W Martin Jr Elementary,Gr.1,2,6,0,6,0,0,75
Joseph W Martin Jr Elementary,Gr.2,1,7,2,3,0,2,105
Joseph W Martin Jr Elementary,Gr.3,0,7,1,3,0,0,102
Joseph W Martin Jr Elementary,Gr.4,0,5,1,2,0,0,90
Joseph W Martin Jr Elementary,Gr.5,1,9,2,0,0,0,113
Roosevelt Avenue,K,1,1,3,5,0,0,34
Roosevelt Avenue,Gr.1,1,1,2,0,0,1,46
Roosevelt Avenue,Gr.2,1,3,4,2,0,0,38
Roosevelt Avenue,Gr.3,0,4,0,2,0,0,44
Roosevelt Avenue,Gr.4,0,3,1,0,0,0,43
Roosevelt Avenue,Gr.5,1,4,3,1,0,0,40
North Attleborough Early Learning Center,PK,2,11,5,9,0,0,111
Community,K,3,2,9,7,0,0,53
Community,Gr.1,3,0,4,2,0,0,37
Community,Gr.2,3,2,1,1,0,0,39
Community,Gr.3,4,2,4,5,0,0,25
Community,Gr.4,2,2,4,1,0,1,26
Community,Gr.5,2,2,6,1,0,0,75
North Attleborough Middle,Gr.6,7,18,11,12,0,0,309
North Attleborough Middle,Gr.7,7,24,11,10,1,1,342
North Attleborough Middle,Gr.8,9,19,13,10,2,0,375
North Attleboro High,Gr.9,7,18,16,4,2,0,270
North Attleboro High,Gr.10,6,11,6,3,2,0,247
North Attleboro High,Gr.11,3,16,7,7,0,0,265
North Attleboro High,Gr.12,3,16,4,5,2,0,277
North Attleboro High,SP,0,0,0,0,0,0,6
Lincoln Street,K,0,4,1,1,0,0,29
Lincoln Street,Gr.1,1,1,1,1,1,0,26
Lincoln Street,Gr.2,2,5,0,0,1,1,40
Lincoln Street,Gr.3,1,7,2,1,0,0,49
Lincoln Street,Gr.4,2,3,2,1,2,1,43
Lincoln Street,Gr.5,1,3,0,1,0,1,47
Marguerite E Peaslee,K,0,10,8,3,0,0,26
Marguerite E Peaslee,Gr.1,1,3,4,2,0,0,26
Marguerite E Peaslee,Gr.2,1,7,5,1,0,1,29
Marguerite E Peaslee,Gr.3,0,8,6,1,1,1,26
Marguerite E Peaslee,Gr.4,1,5,5,3,0,0,39
Marguerite E Peaslee,Gr.5,0,9,1,2,0,0,35
Fannie E Proctor,K,2,9,6,0,0,0,25
Fannie E Proctor,Gr.1,0,6,2,2,0,1,19
Fannie E Proctor,Gr.2,2,7,7,1,0,0,37
Fannie E Proctor,Gr.3,1,5,4,4,0,0,31
Fannie E Proctor,Gr.4,0,5,6,4,0,0,45
Fannie E Proctor,Gr.5,2,3,2,3,0,1,41
Marion E Zeh,K,0,7,1,1,0,0,31
Marion E Zeh,PK,2,4,6,2,0,0,16
Marion E Zeh,Gr.1,0,8,5,2,0,0,29
Marion E Zeh,Gr.2,0,4,4,1,0,1,25
Marion E Zeh,Gr.3,1,3,6,5,0,0,38
Marion E Zeh,Gr.4,1,7,3,3,0,0,37
Marion E Zeh,Gr.5,0,7,2,2,0,0,44
Robert E. Melican Middle School,Gr.6,3,24,14,11,2,0,193
Robert E. Melican Middle School,Gr.7,2,22,7,4,1,2,170
Robert E. Melican Middle School,Gr.8,0,18,8,8,1,0,183
W Edward Balmer,Gr.2,1,1,15,10,0,0,146
W Edward Balmer,Gr.3,1,1,11,3,0,1,186
W Edward Balmer,Gr.4,0,1,12,9,0,0,171
Northbridge Elementary,K,1,1,13,11,0,0,162
Northbridge Elementary,PK,0,1,3,5,0,0,89
Northbridge Elementary,Gr.1,2,1,17,6,0,0,175
Northbridge Middle,Gr.5,1,4,10,4,0,0,197
Northbridge Middle,Gr.6,0,3,10,7,0,1,172
Northbridge Middle,Gr.7,0,2,11,7,0,0,159
Northbridge Middle,Gr.8,3,0,7,5,0,0,170
Northbridge High,Gr.9,0,3,22,3,0,0,142
Northbridge High,Gr.10,0,5,10,7,0,0,127
Northbridge High,Gr.11,0,0,9,5,0,0,135
Northbridge High,Gr.12,2,1,5,5,0,0,169
Northbridge High,SP,***,***,***,***,***,***,***
North Brookfield Elementary,K,0,0,1,1,0,0,34
North Brookfield Elementary,PK,0,0,1,1,0,0,19
North Brookfield Elementary,Gr.1,0,0,4,4,0,0,45
North Brookfield Elementary,Gr.2,0,0,1,3,0,0,39
North Brookfield Elementary,Gr.3,0,0,2,2,0,0,45
North Brookfield Elementary,Gr.4,1,0,3,3,0,0,40
North Brookfield Elementary,Gr.5,0,0,5,1,0,0,47
North Brookfield Elementary,Gr.6,0,0,3,5,0,0,31
North Brookfield High,Gr.7,0,1,2,1,0,0,47
North Brookfield High,Gr.8,0,0,4,1,0,0,44
North Brookfield High,Gr.9,2,0,2,1,0,0,24
North Brookfield High,Gr.10,2,0,1,0,0,0,23
North Brookfield High,Gr.11,0,2,3,1,0,0,40
North Brookfield High,Gr.12,0,0,0,0,0,0,31
E Ethel Little School,K,0,3,1,6,0,0,34
E Ethel Little School,PK,2,1,3,0,0,0,39
E Ethel Little School,Gr.1,1,6,3,3,0,0,40
E Ethel Little School,Gr.2,0,1,1,2,0,0,35
E Ethel Little School,Gr.3,0,3,1,1,0,0,40
E Ethel Little School,Gr.4,1,0,1,1,0,0,49
E Ethel Little School,Gr.5,0,3,0,1,0,0,49
L D Batchelder,K,0,1,1,3,0,0,52
L D Batchelder,Gr.1,1,2,2,2,0,0,69
L D Batchelder,Gr.2,0,3,2,1,0,0,81
L D Batchelder,Gr.3,0,2,0,2,0,0,64
L D Batchelder,Gr.4,1,0,2,5,0,0,72
L D Batchelder,Gr.5,0,2,0,4,0,0,74
J Turner Hood,K,0,2,1,1,0,0,56
J Turner Hood,PK,***,***,***,***,***,***,***
J Turner Hood,Gr.1,1,4,0,0,0,0,56
J Turner Hood,Gr.2,1,3,2,1,0,0,46
J Turner Hood,Gr.3,2,4,1,2,0,0,40
J Turner Hood,Gr.4,0,5,4,0,0,0,59
J Turner Hood,Gr.5,0,2,2,1,0,0,50
North Reading Middle,Gr.6,2,8,2,5,0,0,188
North Reading Middle,Gr.7,1,5,5,1,0,0,210
North Reading Middle,Gr.8,1,5,4,5,0,0,196
North Reading High,Gr.9,1,9,7,1,0,2,206
North Reading High,Gr.10,3,3,5,2,0,0,181
North Reading High,Gr.11,0,4,2,4,0,0,184
North Reading High,Gr.12,1,5,2,2,0,0,168
L G Nourse Elementary,K,3,2,4,0,0,0,63
L G Nourse Elementary,PK,3,1,4,3,0,0,68
L G Nourse Elementary,Gr.1,1,2,3,3,0,0,52
L G Nourse Elementary,Gr.2,1,1,5,6,0,0,52
L G Nourse Elementary,Gr.3,2,3,5,4,0,0,53
J C Solmonese,K,2,2,2,3,1,0,88
J C Solmonese,Gr.1,1,2,2,1,0,0,107
J C Solmonese,Gr.2,1,3,3,5,0,0,115
J C Solmonese,Gr.3,0,3,5,4,0,0,98
Henri A. Yelle,Gr.4,2,2,5,4,0,1,175
Henri A. Yelle,Gr.5,4,1,5,5,0,0,178
Norton Middle,Gr.6,1,4,3,3,0,1,196
Norton Middle,Gr.7,2,3,4,2,0,1,193
Norton Middle,Gr.8,4,5,2,4,3,0,190
Norton High,Gr.9,4,3,2,0,0,0,186
Norton High,Gr.10,3,1,0,2,0,2,192
Norton High,Gr.11,1,2,1,1,0,0,178
Norton High,Gr.12,3,7,4,3,0,0,136
Grace Farrar Cole,K,0,0,2,2,0,0,60
Grace Farrar Cole,PK,3,0,1,0,0,0,20
Grace Farrar Cole,Gr.1,0,0,0,4,1,0,65
Grace Farrar Cole,Gr.2,1,3,1,1,0,0,80
Grace Farrar Cole,Gr.3,0,4,2,4,0,0,63
Grace Farrar Cole,Gr.4,2,1,0,3,0,0,73
Grace Farrar Cole,Gr.5,0,2,1,1,0,0,65
William G Vinal,K,0,0,0,3,0,0,72
William G Vinal,PK,0,1,0,0,0,0,18
William G Vinal,Gr.1,0,3,1,1,0,0,68
William G Vinal,Gr.2,0,2,0,1,0,0,77
William G Vinal,Gr.3,0,1,3,2,0,1,78
William G Vinal,Gr.4,0,2,0,1,0,0,98
William G Vinal,Gr.5,2,3,0,1,0,0,99
Norwell Middle School,Gr.6,3,3,3,5,0,1,162
Norwell Middle School,Gr.7,3,6,0,2,0,1,194
Norwell Middle School,Gr.8,0,4,3,2,1,0,190
Norwell High,Gr.9,0,1,5,2,0,0,156
Norwell High,Gr.10,0,5,2,0,0,0,169
Norwell High,Gr.11,1,3,2,1,0,0,156
Norwell High,Gr.12,1,4,2,2,0,0,163
Balch,Gr.1,8,4,19,1,0,0,35
Balch,Gr.2,4,4,14,2,0,0,38
Balch,Gr.3,5,1,13,3,0,0,34
Balch,Gr.4,11,3,16,0,0,0,21
Balch,Gr.5,8,3,10,1,0,0,39
Cornelius M Callahan,Gr.1,0,3,6,2,0,0,28
Cornelius M Callahan,Gr.2,6,3,2,0,0,0,36
Cornelius M Callahan,Gr.3,6,3,7,1,0,0,34
Cornelius M Callahan,Gr.4,4,3,8,2,0,0,40
Cornelius M Callahan,Gr.5,5,1,3,0,0,0,34
F A Cleveland,Gr.1,7,8,1,0,0,0,47
F A Cleveland,Gr.2,9,11,3,0,0,1,51
F A Cleveland,Gr.3,4,12,4,0,0,0,47
F A Cleveland,Gr.4,7,8,2,2,0,0,57
F A Cleveland,Gr.5,3,4,2,0,0,0,48
John P Oldham,Gr.1,6,2,4,2,0,0,41
John P Oldham,Gr.2,4,3,2,0,0,0,25
John P Oldham,Gr.3,8,4,2,0,0,0,31
John P Oldham,Gr.4,6,1,4,0,0,0,35
John P Oldham,Gr.5,7,2,1,0,0,1,35
Charles J Prescott,K,***,***,***,***,***,***,***
Charles J Prescott,Gr.1,4,6,0,0,0,0,38
Charles J Prescott,Gr.2,5,6,1,1,0,0,38
Charles J Prescott,Gr.3,4,7,1,1,0,0,43
Charles J Prescott,Gr.4,4,6,5,2,0,1,34
Charles J Prescott,Gr.5,4,4,2,2,0,0,34
George F. Willett,K,18,30,32,4,0,0,189
George F. Willett,PK,6,15,10,1,0,0,66
Dr. Philip O. Coakley Middle School,Gr.6,20,22,21,7,0,0,179
Dr. Philip O. Coakley Middle School,Gr.7,48,12,23,3,0,0,163
Dr. Philip O. Coakley Middle School,Gr.8,26,8,14,7,0,0,173
Norwood High,Gr.9,26,8,18,5,0,0,185
Norwood High,Gr.10,28,13,22,4,0,0,183
Norwood High,Gr.11,36,15,13,1,0,2,196
Norwood High,Gr.12,27,11,11,1,0,0,217
Norwood High,SP,0,0,0,0,0,0,7
Oak Bluffs Elementary,K,0,1,5,4,2,0,36
Oak Bluffs Elementary,PK,0,0,0,1,0,0,7
Oak Bluffs Elementary,Gr.1,2,1,9,4,0,0,33
Oak Bluffs Elementary,Gr.2,1,1,8,5,5,0,38
Oak Bluffs Elementary,Gr.3,1,1,10,3,1,0,32
Oak Bluffs Elementary,Gr.4,2,0,9,6,2,0,31
Oak Bluffs Elementary,Gr.5,4,0,5,2,0,2,17
Oak Bluffs Elementary,Gr.6,3,1,8,3,1,0,40
Oak Bluffs Elementary,Gr.7,1,1,3,6,0,0,28
Oak Bluffs Elementary,Gr.8,0,0,2,1,1,1,20
Dexter Park,Gr.3,0,0,1,1,0,0,67
Dexter Park,Gr.4,1,1,0,2,0,0,76
Dexter Park,Gr.5,2,0,3,3,0,0,91
Dexter Park,Gr.6,2,3,12,3,0,0,65
Fisher Hill,K,1,0,7,1,0,0,69
Fisher Hill,PK,1,1,4,1,0,0,50
Fisher Hill,Gr.1,1,0,4,4,0,0,73
Fisher Hill,Gr.2,0,1,9,8,1,0,69
Orleans Elementary,K,0,0,0,0,0,0,31
Orleans Elementary,Gr.1,1,3,1,0,0,0,43
Orleans Elementary,Gr.2,1,1,0,0,0,0,29
Orleans Elementary,Gr.3,0,1,0,1,0,0,32
Orleans Elementary,Gr.4,1,2,0,0,0,0,29
Orleans Elementary,Gr.5,1,0,2,0,0,2,37
Clara Barton,PK,0,0,4,2,0,0,57
Clara Barton,Gr.3,3,2,14,6,0,0,133
Clara Barton,Gr.4,1,3,19,1,0,0,124
Alfred M Chaffee,K,3,0,12,3,0,0,120
Alfred M Chaffee,Gr.1,1,1,8,5,0,0,119
Alfred M Chaffee,Gr.2,1,1,27,7,1,0,124
Project C.O.F.F.E.E.,Gr.7,***,***,***,***,***,***,***
Project C.O.F.F.E.E.,Gr.8,2,0,2,0,0,0,4
Project C.O.F.F.E.E.,Gr.9,***,***,***,***,***,***,***
Project C.O.F.F.E.E.,Gr.10,***,***,***,***,***,***,***
Project C.O.F.F.E.E.,Gr.11,0,0,1,0,0,0,8
Project C.O.F.F.E.E.,Gr.12,0,0,2,0,0,0,9
Oxford Middle,Gr.5,1,1,14,4,1,1,122
Oxford Middle,Gr.6,2,4,10,2,0,0,135
Oxford Middle,Gr.7,0,1,17,3,0,0,123
Oxford Middle,Gr.8,4,4,9,9,0,0,134
Oxford High,Gr.9,1,0,14,3,1,0,92
Oxford High,Gr.10,1,0,6,2,0,0,79
Oxford High,Gr.11,1,0,12,0,0,0,103
Oxford High,Gr.12,0,0,9,6,0,0,108
Oxford High,SP,0,0,1,0,0,0,9
Old Mill Pond,K,0,3,16,3,0,0,81
Old Mill Pond,PK,1,1,1,3,0,0,16
Old Mill Pond,Gr.1,1,1,10,7,0,0,83
Old Mill Pond,Gr.2,2,2,8,3,0,0,103
Old Mill Pond,Gr.3,3,3,7,6,1,1,90
Old Mill Pond,Gr.4,2,0,10,9,0,0,107
Converse Middle,Gr.5,3,1,5,0,0,0,108
Converse Middle,Gr.6,2,1,2,0,0,0,118
Converse Middle,Gr.7,4,2,5,0,0,0,107
Palmer High,Gr.8,2,5,6,2,0,0,108
Palmer High,Gr.9,2,1,1,2,0,0,84
Palmer High,Gr.10,0,1,3,2,0,0,74
Palmer High,Gr.11,2,3,6,3,0,1,94
Palmer High,Gr.12,0,1,4,3,1,0,72
Palmer High,SP,***,***,***,***,***,***,***
Captain Samuel Brown,K,1,1,9,0,0,0,40
Captain Samuel Brown,Gr.1,1,1,5,2,0,0,52
Captain Samuel Brown,Gr.2,1,1,9,2,0,0,41
Captain Samuel Brown,Gr.3,1,2,9,2,0,0,55
Captain Samuel Brown,Gr.4,0,2,10,5,0,0,47
Captain Samuel Brown,Gr.5,2,2,10,1,0,0,44
Captain Samuel Brown,SP,***,***,***,***,***,***,***
John E Burke,K,0,0,2,2,0,0,37
John E Burke,Gr.1,0,0,2,1,0,0,45
John E Burke,Gr.2,0,0,0,1,0,0,37
John E Burke,Gr.3,0,0,1,0,0,0,54
John E Burke,Gr.4,1,0,3,1,0,0,46
John E Burke,Gr.5,1,0,2,0,0,0,50
Thomas Carroll,K,2,1,14,2,0,0,65
Thomas Carroll,Gr.1,2,1,12,5,0,0,85
Thomas Carroll,Gr.2,5,1,23,1,0,0,102
Thomas Carroll,Gr.3,4,0,19,1,0,0,69
Thomas Carroll,Gr.4,1,1,11,2,0,0,73
Thomas Carroll,Gr.5,4,1,19,0,0,0,60
Center,K,7,3,6,1,0,0,48
Center,Gr.1,3,3,8,0,0,0,55
Center,Gr.2,6,1,6,4,0,0,63
Center,Gr.3,5,1,5,3,0,0,52
Center,Gr.4,5,1,4,1,0,0,44
Center,Gr.5,6,3,6,4,0,0,56
John E. McCarthy,K,2,1,1,1,0,0,34
John E. McCarthy,PK,1,2,4,1,0,0,86
John E. McCarthy,Gr.1,1,1,1,1,0,0,31
John E. McCarthy,Gr.2,1,0,2,1,0,0,29
John E. McCarthy,Gr.3,0,1,2,1,0,0,31
John E. McCarthy,Gr.4,3,2,2,0,0,0,31
John E. McCarthy,Gr.5,0,0,3,2,0,0,26
William A Welch Sr,K,4,0,26,1,0,0,27
William A Welch Sr,PK,0,0,7,0,0,0,25
William A Welch Sr,Gr.1,2,1,19,2,0,0,40
William A Welch Sr,Gr.2,6,0,13,1,0,0,23
William A Welch Sr,Gr.3,3,1,17,2,0,0,27
William A Welch Sr,Gr.4,2,1,21,2,0,0,24
William A Welch Sr,Gr.5,3,1,25,0,0,0,19
South Memorial,K,3,0,7,2,0,0,54
South Memorial,PK,2,2,4,2,0,0,68
South Memorial,Gr.1,1,4,3,2,0,0,56
South Memorial,Gr.2,2,1,4,0,0,0,52
South Memorial,Gr.3,2,1,3,4,0,0,51
South Memorial,Gr.4,4,0,4,0,0,0,58
South Memorial,Gr.5,1,0,2,0,0,0,52
West Memorial,K,1,0,2,0,0,0,23
West Memorial,PK,1,0,2,0,0,0,39
West Memorial,Gr.1,0,0,0,0,0,0,39
West Memorial,Gr.2,0,1,2,0,0,0,30
West Memorial,Gr.3,0,1,1,0,0,0,28
West Memorial,Gr.4,1,0,3,0,0,0,48
West Memorial,Gr.5,0,0,2,2,0,0,43
J Henry Higgins Middle,Gr.6,4,5,52,8,0,0,357
J Henry Higgins Middle,Gr.7,11,7,55,10,0,0,326
J Henry Higgins Middle,Gr.8,10,10,49,15,0,0,349
Peabody Veterans Memorial High,Gr.9,16,10,70,10,0,0,278
Peabody Veterans Memorial High,Gr.10,24,7,55,4,0,0,334
Peabody Veterans Memorial High,Gr.11,12,4,64,5,2,0,345
Peabody Veterans Memorial High,Gr.12,9,10,63,10,1,0,360
Pelham Elementary,K,2,0,0,0,0,0,16
Pelham Elementary,Gr.1,0,1,0,0,0,0,17
Pelham Elementary,Gr.2,0,1,2,2,0,0,15
Pelham Elementary,Gr.3,1,0,1,1,0,1,11
Pelham Elementary,Gr.4,0,1,1,1,0,0,14
Pelham Elementary,Gr.5,0,2,1,2,0,0,10
Pelham Elementary,Gr.6,0,1,1,2,0,0,13
Bryantville Elementary,K,0,0,0,4,0,0,69
Bryantville Elementary,Gr.1,2,0,0,3,0,0,70
Bryantville Elementary,Gr.2,1,1,0,1,0,0,84
Bryantville Elementary,Gr.3,1,1,1,0,0,1,76
Bryantville Elementary,Gr.4,3,0,0,0,0,0,85
Bryantville Elementary,Gr.5,1,1,0,0,0,0,84
Bryantville Elementary,Gr.6,3,0,2,0,0,0,102
Hobomock Elementary,K,1,0,0,0,0,0,50
Hobomock Elementary,Gr.1,0,0,0,0,0,0,50
Hobomock Elementary,Gr.2,0,0,0,0,0,0,71
Hobomock Elementary,Gr.3,0,0,0,0,0,0,52
Hobomock Elementary,Gr.4,0,1,0,0,0,0,82
Hobomock Elementary,Gr.5,0,2,0,0,0,0,67
Hobomock Elementary,Gr.6,0,1,0,1,0,0,61
North Pembroke Elementary,K,0,1,0,3,0,0,78
North Pembroke Elementary,PK,0,0,0,1,1,0,57
North Pembroke Elementary,Gr.1,0,0,1,1,0,0,75
North Pembroke Elementary,Gr.2,0,2,2,0,0,0,71
North Pembroke Elementary,Gr.3,0,1,0,0,0,0,84
North Pembroke Elementary,Gr.4,1,2,1,0,0,0,81
North Pembroke Elementary,Gr.5,0,1,3,2,0,0,93
North Pembroke Elementary,Gr.6,0,1,1,1,0,0,85
Pembroke Community Middle School,Gr.7,2,4,0,2,1,1,240
Pembroke Community Middle School,Gr.8,5,1,2,1,0,0,265
Pembroke High School,Gr.9,2,3,1,2,0,2,267
Pembroke High School,Gr.10,1,0,2,1,0,1,248
Pembroke High School,Gr.11,3,0,3,0,0,0,228
Pembroke High School,Gr.12,6,1,0,0,0,2,236
Pembroke High School,SP,0,0,0,0,0,0,6
Petersham Center,K,0,0,0,0,0,0,16
Petersham Center,Gr.1,0,1,1,1,0,0,13
Petersham Center,Gr.2,0,0,2,1,0,0,16
Petersham Center,Gr.3,0,0,0,0,0,0,13
Petersham Center,Gr.4,0,0,0,1,0,0,16
Petersham Center,Gr.5,0,0,3,2,0,0,12
Petersham Center,Gr.6,0,0,0,0,0,0,15
Allendale,K,3,2,7,6,0,0,33
Allendale,Gr.1,3,1,9,2,0,0,33
Allendale,Gr.2,6,2,5,4,1,0,40
Allendale,Gr.3,1,1,4,5,0,0,44
Allendale,Gr.4,7,1,3,6,0,0,37
Allendale,Gr.5,3,0,3,4,0,0,40
Egremont,K,2,1,9,11,0,0,59
Egremont,Gr.1,3,1,5,10,0,0,60
Egremont,Gr.2,10,2,16,3,0,0,58
Egremont,Gr.3,9,2,3,4,0,0,73
Egremont,Gr.4,9,1,12,8,0,0,62
Egremont,Gr.5,12,0,3,3,0,0,63
Robert T. Capeless Elementary School,K,0,0,2,5,0,0,26
Robert T. Capeless Elementary School,PK,1,0,1,1,0,0,15
Robert T. Capeless Elementary School,Gr.1,0,0,1,5,0,0,31
Robert T. Capeless Elementary School,Gr.2,2,0,0,1,0,0,27
Robert T. Capeless Elementary School,Gr.3,0,0,1,1,0,0,36
Robert T. Capeless Elementary School,Gr.4,0,0,1,0,1,0,32
Robert T. Capeless Elementary School,Gr.5,0,0,1,2,0,0,42
Morningside Community School,K,4,0,9,11,0,0,36
