Wyman,K,0,2,2,1,0,0,28
Wyman,Gr.1,0,4,3,0,0,0,30
Wyman,Gr.2,1,4,0,0,0,0,12
Wyman,Gr.3,1,2,3,0,1,0,28
Wyman,Gr.4,0,2,0,0,0,0,27
Wyman,Gr.5,0,1,1,0,0,0,28
Mary D Altavesta,K,5,7,10,1,0,2,24
Mary D Altavesta,Gr.1,3,12,8,0,3,0,17
Mary D Altavesta,Gr.2,8,7,9,2,0,0,21
Mary D Altavesta,Gr.3,2,9,6,1,1,0,13
Mary D Altavesta,Gr.4,6,6,6,0,0,0,14
Mary D Altavesta,Gr.5,2,6,4,1,1,0,17
John F Kennedy Middle School,Gr.6,12,13,20,2,2,0,142
John F Kennedy Middle School,Gr.7,15,7,11,0,0,0,128
John F Kennedy Middle School,Gr.8,10,9,10,1,0,0,138
Daniel L Joyce Middle School,Gr.6,11,9,11,6,2,1,150
Daniel L Joyce Middle School,Gr.7,7,7,13,3,0,0,127
Daniel L Joyce Middle School,Gr.8,14,9,18,5,0,0,137
Woburn High,Gr.9,16,25,36,7,1,1,263
Woburn High,Gr.10,27,18,39,4,0,1,253
Woburn High,Gr.11,11,23,49,8,0,0,236
Woburn High,Gr.12,14,12,33,6,0,1,272
Head Start,PK,108,19,332,3,3,1,105
Belmont Street Community,K,27,9,51,4,0,0,13
Belmont Street Community,PK,8,8,15,0,0,0,10
Belmont Street Community,Gr.1,17,8,31,2,0,0,20
Belmont Street Community,Gr.2,20,5,45,2,0,0,26
Belmont Street Community,Gr.3,11,3,32,2,0,0,15
Belmont Street Community,Gr.4,19,12,39,3,2,0,10
Belmont Street Community,Gr.5,17,6,40,2,0,0,9
Belmont Street Community,Gr.6,9,4,24,0,0,0,2
Wawecus Road School,K,4,2,6,2,0,0,4
Wawecus Road School,Gr.1,0,1,4,1,0,0,9
Wawecus Road School,Gr.2,0,1,10,1,0,0,9
Wawecus Road School,Gr.3,5,2,7,0,0,0,11
Wawecus Road School,Gr.4,3,4,8,0,0,0,7
Wawecus Road School,Gr.5,2,1,10,1,0,0,5
Wawecus Road School,Gr.6,5,0,11,3,0,0,6
Woodland Academy,K,8,4,57,2,0,0,11
Woodland Academy,PK,0,0,11,0,0,0,2
Woodland Academy,Gr.1,8,8,73,6,0,0,9
Woodland Academy,Gr.2,6,6,75,4,0,0,12
Woodland Academy,Gr.3,4,10,56,5,1,0,10
Woodland Academy,Gr.4,8,9,64,2,0,0,7
Woodland Academy,Gr.5,8,8,61,0,0,0,4
Woodland Academy,Gr.6,6,7,48,0,0,0,6
Burncoat Street,K,3,0,18,1,0,0,9
Burncoat Street,Gr.1,5,0,20,2,0,0,7
Burncoat Street,Gr.2,9,0,13,1,0,0,12
Burncoat Street,Gr.3,3,2,16,2,0,0,9
Burncoat Street,Gr.4,7,1,17,1,0,0,9
Burncoat Street,Gr.5,6,2,17,1,0,0,7
Burncoat Street,Gr.6,1,1,18,1,0,0,3
Canterbury,K,6,8,26,3,0,0,11
Canterbury,PK,1,5,9,0,0,0,2
Canterbury,Gr.1,7,8,24,2,1,0,12
Canterbury,Gr.2,6,3,28,1,1,0,7
Canterbury,Gr.3,4,8,29,1,0,0,13
Canterbury,Gr.4,5,10,27,0,0,0,10
Canterbury,Gr.5,5,7,26,0,0,0,6
Canterbury,Gr.6,6,15,18,2,0,0,7
Chandler Elementary Community,K,9,5,46,1,0,0,14
Chandler Elementary Community,Gr.1,12,6,44,2,0,0,21
Chandler Elementary Community,Gr.2,6,5,49,1,0,0,16
Chandler Elementary Community,Gr.3,10,9,46,3,0,0,10
Chandler Elementary Community,Gr.4,6,11,44,0,0,0,6
Chandler Elementary Community,Gr.5,10,6,41,4,0,0,8
Chandler Elementary Community,Gr.6,10,1,36,0,0,0,3
Chandler Magnet,K,6,2,65,1,0,0,12
Chandler Magnet,PK,2,3,4,0,0,0,18
Chandler Magnet,Gr.1,4,0,42,2,0,0,12
Chandler Magnet,Gr.2,3,2,53,3,0,0,11
Chandler Magnet,Gr.3,4,3,32,2,0,0,8
Chandler Magnet,Gr.4,1,3,38,1,0,0,6
Chandler Magnet,Gr.5,5,3,57,2,0,0,1
Chandler Magnet,Gr.6,0,3,68,0,0,0,5
City View,K,8,0,36,1,0,0,17
City View,PK,3,2,11,0,0,0,5
City View,Gr.1,11,4,32,5,0,0,30
City View,Gr.2,8,5,28,1,0,0,22
City View,Gr.3,7,1,38,3,0,0,15
City View,Gr.4,8,2,36,3,0,0,18
City View,Gr.5,6,1,33,5,0,0,17
City View,Gr.6,8,1,36,5,0,0,11
Clark St Community,K,5,3,21,1,0,0,7
Clark St Community,PK,1,2,12,0,0,0,8
Clark St Community,Gr.1,5,0,15,2,0,0,12
Clark St Community,Gr.2,5,1,14,2,0,0,11
Clark St Community,Gr.3,4,2,20,0,0,0,9
Clark St Community,Gr.4,4,2,19,5,0,0,5
Clark St Community,Gr.5,11,0,12,0,0,0,4
Clark St Community,Gr.6,4,1,14,3,0,0,3
Columbus Park,K,6,4,32,5,0,0,12
Columbus Park,PK,8,7,18,2,0,0,14
Columbus Park,Gr.1,8,9,33,2,0,0,22
Columbus Park,Gr.2,12,3,17,2,0,0,21
Columbus Park,Gr.3,9,7,36,1,0,0,18
Columbus Park,Gr.4,4,11,27,3,0,0,11
Columbus Park,Gr.5,4,5,27,4,0,0,10
Columbus Park,Gr.6,3,3,26,5,0,0,5
Flagg Street,K,2,4,6,2,0,0,44
Flagg Street,Gr.1,5,4,8,5,0,0,37
Flagg Street,Gr.2,3,2,7,1,0,0,47
Flagg Street,Gr.3,4,2,7,2,0,0,40
Flagg Street,Gr.4,2,4,5,2,0,0,50
Flagg Street,Gr.5,7,0,7,5,0,0,39
Flagg Street,Gr.6,2,7,12,1,0,0,40
Elm Park Community,K,16,1,42,3,0,0,18
Elm Park Community,PK,4,2,10,0,0,0,8
Elm Park Community,Gr.1,10,2,36,3,0,0,22
Elm Park Community,Gr.2,12,1,28,5,0,0,22
Elm Park Community,Gr.3,9,2,40,2,0,0,17
Elm Park Community,Gr.4,10,2,31,3,0,0,9
Elm Park Community,Gr.5,8,4,28,3,1,0,16
Elm Park Community,Gr.6,4,3,27,3,0,0,8
Goddard School/Science Technical,K,6,6,39,5,1,0,8
Goddard School/Science Technical,PK,1,4,26,2,0,0,5
Goddard School/Science Technical,Gr.1,8,5,32,3,1,0,9
Goddard School/Science Technical,Gr.2,10,10,35,1,0,0,14
Goddard School/Science Technical,Gr.3,4,10,36,4,1,0,12
Goddard School/Science Technical,Gr.4,14,11,45,1,0,0,12
Goddard School/Science Technical,Gr.5,3,11,28,3,0,0,8
Goddard School/Science Technical,Gr.6,3,7,34,2,0,0,3
Gates Lane,K,10,5,31,6,1,0,29
Gates Lane,PK,6,4,21,2,0,0,19
Gates Lane,Gr.1,18,8,35,6,0,0,30
Gates Lane,Gr.2,9,9,27,3,0,0,26
Gates Lane,Gr.3,5,8,21,5,0,0,18
Gates Lane,Gr.4,15,13,46,4,0,0,30
Gates Lane,Gr.5,14,12,23,1,0,0,29
Gates Lane,Gr.6,10,19,32,6,0,0,31
Grafton Street,K,9,5,25,4,0,0,12
Grafton Street,PK,2,4,7,0,0,0,7
Grafton Street,Gr.1,7,6,27,7,0,0,20
Grafton Street,Gr.2,14,5,20,2,0,0,21
Grafton Street,Gr.3,7,2,19,2,0,0,12
Grafton Street,Gr.4,13,1,17,6,0,0,11
Grafton Street,Gr.5,7,1,21,0,0,0,13
Grafton Street,Gr.6,6,2,8,0,0,0,11
Heard Street,K,2,4,16,2,1,0,24
Heard Street,Gr.1,8,8,7,2,0,0,25
Heard Street,Gr.2,5,4,7,2,0,0,24
Heard Street,Gr.3,5,3,9,2,0,0,17
Heard Street,Gr.4,5,7,9,1,0,0,19
Heard Street,Gr.5,3,7,4,0,0,0,25
Heard Street,Gr.6,3,4,9,2,0,0,20
Jacob Hiatt Magnet,K,20,2,32,5,0,0,6
Jacob Hiatt Magnet,PK,10,2,27,3,0,0,6
Jacob Hiatt Magnet,Gr.1,18,1,31,6,0,0,8
Jacob Hiatt Magnet,Gr.2,17,0,28,3,0,0,12
Jacob Hiatt Magnet,Gr.3,10,6,32,5,0,0,8
Jacob Hiatt Magnet,Gr.4,14,2,35,2,0,0,10
Jacob Hiatt Magnet,Gr.5,13,4,23,3,0,0,9
Jacob Hiatt Magnet,Gr.6,7,0,19,6,0,0,5
Lake View,K,2,6,6,3,0,0,34
Lake View,Gr.1,6,5,9,3,1,0,24
Lake View,Gr.2,9,6,4,2,0,0,27
Lake View,Gr.3,7,4,6,1,0,0,21
Lake View,Gr.4,8,5,10,3,0,0,20
Lake View,Gr.5,2,3,9,1,0,0,17
Lake View,Gr.6,2,0,7,0,0,0,16
Lincoln Street,K,5,2,35,2,2,0,6
Lincoln Street,PK,3,1,4,0,0,0,0
Lincoln Street,Gr.1,10,1,24,2,1,0,6
Lincoln Street,Gr.2,6,2,19,0,0,0,6
Lincoln Street,Gr.3,7,1,22,4,1,0,5
Lincoln Street,Gr.4,7,0,24,1,0,0,2
Lincoln Street,Gr.5,5,0,18,1,0,0,2
Lincoln Street,Gr.6,2,2,15,1,0,0,6
May Street,K,8,3,6,6,0,0,22
May Street,Gr.1,3,4,9,9,0,0,27
May Street,Gr.2,4,5,9,3,0,0,23
May Street,Gr.3,6,5,6,7,0,0,24
May Street,Gr.4,4,2,8,4,0,0,23
May Street,Gr.5,4,3,10,4,1,0,27
May Street,Gr.6,5,5,12,3,0,0,19
Francis J McGrath Elementary,K,11,1,12,3,0,0,16
Francis J McGrath Elementary,PK,5,3,8,4,0,0,15
Francis J McGrath Elementary,Gr.1,8,3,10,1,0,0,16
Francis J McGrath Elementary,Gr.2,7,0,8,2,0,0,24
Francis J McGrath Elementary,Gr.3,9,2,10,2,0,0,8
Francis J McGrath Elementary,Gr.4,5,0,10,0,1,0,11
Francis J McGrath Elementary,Gr.5,9,1,18,4,0,0,9
Francis J McGrath Elementary,Gr.6,7,2,11,1,0,0,9
Midland Street,K,6,4,3,0,0,0,27
Midland Street,Gr.1,1,4,4,2,0,0,23
Midland Street,Gr.2,2,2,5,7,0,0,18
Midland Street,Gr.3,2,1,5,0,0,0,17
Midland Street,Gr.4,3,3,5,1,0,0,25
Midland Street,Gr.5,0,8,7,5,0,0,15
Midland Street,Gr.6,0,1,4,2,0,0,18
Nelson Place,K,3,2,8,0,0,0,39
Nelson Place,Gr.1,10,3,12,9,0,0,43
Nelson Place,Gr.2,8,4,10,4,0,0,36
Nelson Place,Gr.3,4,8,10,2,0,0,40
Nelson Place,Gr.4,7,5,11,3,0,0,49
Nelson Place,Gr.5,9,2,10,2,0,0,40
Nelson Place,Gr.6,6,6,6,3,0,0,54
Norrback Avenue,K,13,4,24,8,0,0,28
Norrback Avenue,PK,10,4,13,3,0,0,21
Norrback Avenue,Gr.1,24,5,15,5,0,0,39
Norrback Avenue,Gr.2,14,4,13,4,0,0,41
Norrback Avenue,Gr.3,9,5,18,6,0,0,30
Norrback Avenue,Gr.4,21,2,20,1,0,0,29
Norrback Avenue,Gr.5,13,5,18,1,0,0,32
Norrback Avenue,Gr.6,8,1,25,3,0,0,39
Quinsigamond,K,22,8,42,4,0,0,32
Quinsigamond,PK,5,2,12,1,0,0,9
Quinsigamond,Gr.1,21,8,27,6,0,0,38
Quinsigamond,Gr.2,18,11,49,6,0,0,50
Quinsigamond,Gr.3,20,16,42,6,0,0,40
Quinsigamond,Gr.4,12,8,37,4,0,0,31
Quinsigamond,Gr.5,24,6,48,7,0,0,30
Quinsigamond,Gr.6,12,9,30,3,0,0,24
Rice Square,K,6,3,22,1,0,0,20
Rice Square,Gr.1,7,4,21,5,0,0,25
Rice Square,Gr.2,8,3,23,3,0,0,23
Rice Square,Gr.3,8,7,27,2,0,0,23
Rice Square,Gr.4,11,6,26,6,0,0,20
Rice Square,Gr.5,11,4,23,4,0,0,18
Rice Square,Gr.6,4,5,23,2,0,0,16
Roosevelt,K,9,3,26,7,0,0,40
Roosevelt,PK,7,3,7,2,0,0,24
Roosevelt,Gr.1,15,9,20,3,0,0,47
Roosevelt,Gr.2,13,2,20,5,0,0,51
Roosevelt,Gr.3,14,3,30,4,0,0,35
Roosevelt,Gr.4,14,3,40,3,0,0,34
Roosevelt,Gr.5,12,3,28,3,0,0,37
Roosevelt,Gr.6,8,5,22,1,0,0,31
Worcester Arts Magnet School,K,10,7,11,3,0,0,28
Worcester Arts Magnet School,PK,4,0,8,1,0,0,12
Worcester Arts Magnet School,Gr.1,11,2,9,7,0,0,33
Worcester Arts Magnet School,Gr.2,9,1,11,4,0,0,36
Worcester Arts Magnet School,Gr.3,9,3,11,6,0,0,28
Worcester Arts Magnet School,Gr.4,7,1,9,2,0,0,27
Worcester Arts Magnet School,Gr.5,5,1,8,5,0,0,35
Worcester Arts Magnet School,Gr.6,9,0,7,4,0,0,19
Tatnuck,K,6,2,16,4,0,0,32
Tatnuck,Gr.1,9,6,6,3,0,0,31
Tatnuck,Gr.2,14,1,14,4,0,0,25
Tatnuck,Gr.3,8,5,11,3,0,0,27
Tatnuck,Gr.4,11,1,11,2,0,0,25
Tatnuck,Gr.5,12,2,19,1,0,0,20
Tatnuck,Gr.6,11,3,15,3,0,0,25
Thorndyke Road,K,6,3,24,2,0,0,29
Thorndyke Road,Gr.1,3,1,4,2,0,0,37
Thorndyke Road,Gr.2,6,3,10,3,0,0,40
Thorndyke Road,Gr.3,4,0,12,2,0,0,28
Thorndyke Road,Gr.4,5,0,10,3,0,0,27
Thorndyke Road,Gr.5,3,1,17,1,0,0,27
Thorndyke Road,Gr.6,0,1,15,2,0,0,31
Union Hill School,K,4,1,41,7,0,0,14
Union Hill School,Gr.1,11,0,39,5,0,0,25
Union Hill School,Gr.2,5,3,33,3,0,0,22
Union Hill School,Gr.3,11,0,37,2,0,0,20
Union Hill School,Gr.4,9,7,59,3,0,0,7
Union Hill School,Gr.5,11,3,43,3,0,0,10
Union Hill School,Gr.6,4,2,30,7,0,0,11
West Tatnuck,K,5,1,8,2,0,0,25
West Tatnuck,PK,3,4,8,6,0,0,38
West Tatnuck,Gr.1,4,5,6,3,0,0,31
West Tatnuck,Gr.2,1,0,5,2,0,0,36
West Tatnuck,Gr.3,2,3,5,4,0,0,27
West Tatnuck,Gr.4,5,3,4,1,0,0,31
West Tatnuck,Gr.5,2,2,4,1,0,0,27
West Tatnuck,Gr.6,4,1,2,2,0,0,19
Vernon Hill School,K,12,0,31,1,0,0,14
Vernon Hill School,PK,19,2,28,3,0,0,18
Vernon Hill School,Gr.1,15,2,34,4,0,0,20
Vernon Hill School,Gr.2,12,4,26,2,0,0,29
Vernon Hill School,Gr.3,13,3,35,7,0,0,18
Vernon Hill School,Gr.4,13,4,30,5,1,0,9
Vernon Hill School,Gr.5,15,2,31,3,0,0,13
Vernon Hill School,Gr.6,14,1,23,3,0,0,10
University Pk Campus School,Gr.7,5,12,24,1,0,0,3
University Pk Campus School,Gr.8,4,6,26,2,0,0,5
University Pk Campus School,Gr.9,3,10,18,2,1,0,5
University Pk Campus School,Gr.10,3,9,20,1,0,0,5
University Pk Campus School,Gr.11,8,4,23,1,0,0,11
University Pk Campus School,Gr.12,3,10,19,0,0,0,6
Claremont Academy,Gr.7,4,6,60,1,0,0,3
Claremont Academy,Gr.8,6,8,83,3,0,0,6
Claremont Academy,Gr.9,12,6,68,2,0,0,7
Claremont Academy,Gr.10,10,10,63,2,0,0,8
Claremont Academy,Gr.11,12,9,46,1,0,0,5
Claremont Academy,Gr.12,11,0,38,0,0,0,7
Burncoat Middle School,Gr.7,49,8,120,14,1,0,74
Burncoat Middle School,Gr.8,55,11,101,6,1,0,94
Forest Grove Middle,Gr.7,53,33,145,26,1,0,235
Forest Grove Middle,Gr.8,53,23,151,28,0,0,237
Worcester East Middle,Gr.6,16,5,38,4,0,0,20
Worcester East Middle,Gr.7,74,28,167,23,1,0,82
Worcester East Middle,Gr.8,74,29,145,12,0,0,73
Sullivan Middle,Gr.6,8,6,11,1,0,0,22
Sullivan Middle,Gr.7,61,41,168,15,1,0,114
Sullivan Middle,Gr.8,63,49,173,14,0,0,107
Burncoat Senior High,Gr.9,49,14,136,17,0,0,96
Burncoat Senior High,Gr.10,44,14,86,10,0,0,90
Burncoat Senior High,Gr.11,38,12,88,7,3,0,71
Burncoat Senior High,Gr.12,49,11,99,3,0,0,89
Doherty Memorial High,Gr.9,53,31,118,19,2,0,168
Doherty Memorial High,Gr.10,60,42,119,9,0,0,168
Doherty Memorial High,Gr.11,52,24,98,10,0,0,145
Doherty Memorial High,Gr.12,60,32,115,6,1,0,154
North High,Gr.9,64,18,153,12,3,0,57
North High,Gr.10,66,28,173,12,1,0,84
North High,Gr.11,68,32,138,10,2,0,84
North High,Gr.12,81,25,131,2,0,0,91
South High Community,Gr.9,65,49,138,13,2,0,90
South High Community,Gr.10,48,45,175,10,0,0,90
South High Community,Gr.11,61,44,121,4,0,0,67
South High Community,Gr.12,59,57,130,8,0,0,66
Worcester Technical High,Gr.9,61,16,121,12,0,0,126
Worcester Technical High,Gr.10,44,21,140,11,0,0,133
Worcester Technical High,Gr.11,53,29,133,7,0,0,136
Worcester Technical High,Gr.12,41,7,119,10,4,0,134
R. H. Conwell,K,0,0,0,0,0,0,8
R. H. Conwell,PK,0,0,0,0,0,0,10
R. H. Conwell,Gr.1,0,0,0,1,0,0,5
R. H. Conwell,Gr.2,0,0,0,0,0,0,6
R. H. Conwell,Gr.3,***,***,***,***,***,***,***
R. H. Conwell,Gr.4,***,***,***,***,***,***,***
R. H. Conwell,Gr.5,0,0,0,0,0,0,7
R. H. Conwell,Gr.6,***,***,***,***,***,***,***
Delaney,K,1,2,3,4,0,1,89
Delaney,PK,1,2,3,3,0,0,100
Delaney,Gr.1,0,3,4,5,0,0,114
Delaney,Gr.2,3,3,8,5,0,0,123
Delaney,Gr.3,1,0,3,6,0,0,129
Charles E Roderick,Gr.4,0,6,8,5,0,0,129
Charles E Roderick,Gr.5,2,1,4,4,0,0,126
Charles E Roderick,Gr.6,3,1,4,3,0,0,150
Smith Vocational and Agricultural High,Gr.9,4,2,18,2,0,0,105
Smith Vocational and Agricultural High,Gr.10,4,3,19,0,0,0,88
Smith Vocational and Agricultural High,Gr.11,2,1,22,0,0,0,93
Smith Vocational and Agricultural High,Gr.12,2,0,13,7,0,0,83
Dudley Street Neighborhood Charter School,K,29,0,16,0,0,0,0
Dudley Street Neighborhood Charter School,PK,19,0,18,0,1,0,1
Dudley Street Neighborhood Charter School,Gr.1,32,0,10,2,0,0,0
Dudley Street Neighborhood Charter School,Gr.2,31,0,13,0,1,0,0
Dudley Street Neighborhood Charter School,Gr.3,26,0,16,0,0,0,0
Dudley Street Neighborhood Charter School,Gr.4,24,0,16,0,0,0,0
Alma del Mar Charter School,K,3,0,14,3,0,1,17
Alma del Mar Charter School,Gr.1,2,0,22,3,3,0,10
Alma del Mar Charter School,Gr.2,6,0,17,2,1,0,16
Alma del Mar Charter School,Gr.3,10,0,23,2,1,0,6
Alma del Mar Charter School,Gr.4,6,0,14,3,1,0,18
Alma del Mar Charter School,Gr.5,7,0,18,3,0,0,12
Alma del Mar Charter School,Gr.6,7,2,13,2,1,0,15
Excel Academy Charter School,Gr.5,14,2,117,0,5,2,25
Excel Academy Charter School,Gr.6,11,2,143,0,3,0,12
Excel Academy Charter School,Gr.7,11,1,138,0,0,0,15
Excel Academy Charter School,Gr.8,16,3,132,0,0,0,18
Excel Academy Charter School,Gr.9,18,4,79,0,2,0,12
Boston Green Academy Horace Mann Charter School,Gr.6,40,1,25,2,0,0,5
Boston Green Academy Horace Mann Charter School,Gr.7,39,3,20,2,0,0,4
Boston Green Academy Horace Mann Charter School,Gr.9,44,1,21,1,0,0,5
Boston Green Academy Horace Mann Charter School,Gr.10,34,2,31,1,1,0,2
Boston Green Academy Horace Mann Charter School,Gr.11,41,4,22,1,1,0,8
Boston Green Academy Horace Mann Charter School,Gr.12,44,2,14,0,0,0,8
Boston Green Academy Horace Mann Charter School,SPED_Beyond_Grade_12,8,0,1,0,0,0,1
Academy Of the Pacific Rim Charter Public School,Gr.5,39,0,24,7,0,0,4
Academy Of the Pacific Rim Charter Public School,Gr.6,45,0,20,0,0,0,14
Academy Of the Pacific Rim Charter Public School,Gr.7,48,1,22,1,0,0,3
Academy Of the Pacific Rim Charter Public School,Gr.8,51,1,12,2,0,0,10
Academy Of the Pacific Rim Charter Public School,Gr.9,37,1,16,5,0,1,7
Academy Of the Pacific Rim Charter Public School,Gr.10,28,0,12,1,0,0,5
Academy Of the Pacific Rim Charter Public School,Gr.11,29,0,10,2,0,0,12
Academy Of the Pacific Rim Charter Public School,Gr.12,35,0,4,2,0,0,13
Four Rivers Charter Public School,Gr.7,0,2,6,1,0,0,27
Four Rivers Charter Public School,Gr.8,0,1,0,2,0,0,34
Four Rivers Charter Public School,Gr.9,0,0,3,4,0,0,32
Four Rivers Charter Public School,Gr.10,0,0,2,2,0,0,34
Four Rivers Charter Public School,Gr.11,0,3,1,2,0,0,28
Four Rivers Charter Public School,Gr.12,1,0,2,0,0,0,30
Berkshire Arts and Technology Charter Public School,Gr.6,8,0,6,1,1,0,58
Berkshire Arts and Technology Charter Public School,Gr.7,15,0,2,1,0,0,51
Berkshire Arts and Technology Charter Public School,Gr.8,11,1,2,2,0,0,49
Berkshire Arts and Technology Charter Public School,Gr.9,12,2,7,3,0,0,40
Berkshire Arts and Technology Charter Public School,Gr.10,3,2,4,0,0,1,30
Berkshire Arts and Technology Charter Public School,Gr.11,1,0,0,0,0,0,16
Berkshire Arts and Technology Charter Public School,Gr.12,3,1,1,0,0,1,18
Boston Preparatory Charter Public School,Gr.6,39,1,15,1,0,0,1
Boston Preparatory Charter Public School,Gr.7,47,0,17,1,0,0,2
Boston Preparatory Charter Public School,Gr.8,36,0,23,0,0,0,2
Boston Preparatory Charter Public School,Gr.9,57,1,14,1,0,0,3
Boston Preparatory Charter Public School,Gr.10,44,0,11,0,0,0,3
Boston Preparatory Charter Public School,Gr.11,33,0,13,2,2,0,1
Boston Preparatory Charter Public School,Gr.12,28,0,11,4,0,1,1
Bridge Boston Charter School,K,19,1,14,0,0,0,0
Bridge Boston Charter School,PK,25,0,11,0,3,0,0
Bridge Boston Charter School,Gr.1,23,0,13,4,0,0,0
Bridge Boston Charter School,Gr.2,22,1,15,0,0,0,0
Bridge Boston Charter School,Gr.3,22,0,10,5,0,0,0
Bridge Boston Charter School,Gr.4,23,1,9,1,0,0,0
Christa McAuliffe Charter Public School,Gr.6,6,5,17,8,0,0,98
Christa McAuliffe Charter Public School,Gr.7,10,10,20,5,1,0,89
Christa McAuliffe Charter Public School,Gr.8,9,13,16,0,0,0,95
Helen Y. Davis Leadership Academy Charter Public School,Gr.6,52,0,6,1,0,0,0
Helen Y. Davis Leadership Academy Charter Public School,Gr.7,64,0,15,1,0,2,0
Helen Y. Davis Leadership Academy Charter Public School,Gr.8,62,0,12,2,0,0,0
Benjamin Banneker Charter Public School,K,55,1,6,0,1,0,5
Benjamin Banneker Charter Public School,Gr.1,36,0,7,0,1,0,1
Benjamin Banneker Charter Public School,Gr.2,38,0,10,0,0,0,0
Benjamin Banneker Charter Public School,Gr.3,51,3,6,0,0,0,1
Benjamin Banneker Charter Public School,Gr.4,40,0,5,1,1,0,3
Benjamin Banneker Charter Public School,Gr.5,26,1,9,2,1,0,0
Benjamin Banneker Charter Public School,Gr.6,32,1,4,0,0,0,1
Boston Day and Evening Academy Charter School,Gr.9,38,2,31,2,2,1,3
Boston Day and Evening Academy Charter School,Gr.10,18,0,19,1,0,0,3
Boston Day and Evening Academy Charter School,Gr.11,26,1,31,2,0,1,3
Boston Day and Evening Academy Charter School,Gr.12,101,4,64,8,2,1,16
Community Day Charter Public School - Gateway,K,0,0,37,0,0,0,3
Community Day Charter Public School - Gateway,PK,0,0,41,0,0,0,1
Community Day Charter Public School - Gateway,Gr.1,1,1,39,1,0,0,0
Community Day Charter Public School - Gateway,Gr.2,1,0,36,0,0,0,1
Community Day Charter Public School - Gateway,Gr.3,0,0,39,0,0,0,1
Community Day Charter Public School - Gateway,Gr.4,0,1,35,0,0,0,2
Barnstable Community Horace Mann Charter Public School,K,28,3,13,6,0,0,29
Barnstable Community Horace Mann Charter Public School,Gr.1,3,3,14,4,1,1,51
Barnstable Community Horace Mann Charter Public School,Gr.2,3,0,9,1,2,0,46
Barnstable Community Horace Mann Charter Public School,Gr.3,6,4,5,1,0,1,56
Brooke Charter School Roslindale,K,42,1,14,0,0,0,4
Brooke Charter School Roslindale,Gr.1,43,2,14,3,0,0,0
Brooke Charter School Roslindale,Gr.2,43,1,18,2,0,0,0
Brooke Charter School Roslindale,Gr.3,40,2,17,3,0,0,1
Brooke Charter School Roslindale,Gr.4,40,0,17,0,0,0,0
Brooke Charter School Roslindale,Gr.5,41,1,16,4,0,0,2
Brooke Charter School Roslindale,Gr.6,33,0,14,4,0,0,2
Brooke Charter School Roslindale,Gr.7,29,1,7,1,0,0,0
Brooke Charter School Roslindale,Gr.8,41,0,7,0,0,0,0
KIPP Academy Lynn Charter School,K,21,7,85,2,0,0,7
KIPP Academy Lynn Charter School,Gr.5,23,2,85,3,0,0,11
KIPP Academy Lynn Charter School,Gr.6,33,2,72,6,0,0,11
KIPP Academy Lynn Charter School,Gr.7,24,3,79,4,0,0,10
KIPP Academy Lynn Charter School,Gr.8,37,2,66,2,0,0,13
KIPP Academy Lynn Charter School,Gr.9,38,3,80,4,0,0,5
KIPP Academy Lynn Charter School,Gr.10,32,2,73,4,0,0,10
KIPP Academy Lynn Charter School,Gr.11,29,2,60,1,0,0,8
KIPP Academy Lynn Charter School,Gr.12,23,3,41,1,0,0,8
Advanced Math and Science Academy Charter School,Gr.6,2,28,9,6,0,0,95
Advanced Math and Science Academy Charter School,Gr.7,2,31,9,4,0,0,96
Advanced Math and Science Academy Charter School,Gr.8,5,29,3,8,0,0,101
Advanced Math and Science Academy Charter School,Gr.9,4,24,2,11,1,0,93
Advanced Math and Science Academy Charter School,Gr.10,3,22,6,6,0,0,78
Advanced Math and Science Academy Charter School,Gr.11,3,38,12,0,1,0,75
Advanced Math and Science Academy Charter School,Gr.12,9,54,12,5,0,0,102
Community Day Charter Public School - R. Kingman Webster,K,0,1,41,0,0,0,0
Community Day Charter Public School - R. Kingman Webster,PK,1,0,40,0,0,0,1
Community Day Charter Public School - R. Kingman Webster,Gr.1,0,0,39,0,0,0,3
Community Day Charter Public School - R. Kingman Webster,Gr.2,2,1,33,0,0,0,5
Community Day Charter Public School - R. Kingman Webster,Gr.3,0,1,37,0,0,0,1
Community Day Charter Public School - R. Kingman Webster,Gr.4,0,0,33,0,0,0,1
Cape Cod Lighthouse Charter School,Gr.6,1,0,4,5,0,0,70
Cape Cod Lighthouse Charter School,Gr.7,0,1,5,3,0,0,71
Cape Cod Lighthouse Charter School,Gr.8,3,2,1,4,0,0,70
Innovation Academy Charter School,Gr.5,2,6,6,5,0,0,86
Innovation Academy Charter School,Gr.6,4,10,1,2,0,0,83
Innovation Academy Charter School,Gr.7,3,8,6,3,0,0,80
Innovation Academy Charter School,Gr.8,3,6,4,4,1,0,82
Innovation Academy Charter School,Gr.9,5,4,8,5,0,0,88
Innovation Academy Charter School,Gr.10,2,8,9,4,0,0,81
Innovation Academy Charter School,Gr.11,3,7,7,3,0,0,74
Innovation Academy Charter School,Gr.12,4,2,4,1,0,0,68
Community Charter School of Cambridge,Gr.6,27,5,13,1,0,0,4
Community Charter School of Cambridge,Gr.7,35,4,13,0,0,0,3
Community Charter School of Cambridge,Gr.8,44,2,17,5,1,1,1
Community Charter School of Cambridge,Gr.9,38,3,18,2,0,0,4
Community Charter School of Cambridge,Gr.10,39,0,14,3,1,1,0
