Freetown-Lakeville Middle School,Gr.2,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,Gr.3,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,Gr.4,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,Gr.5,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,Gr.6,2,2,2,2,0,0,238
Freetown-Lakeville Middle School,Gr.7,2,2,9,6,2,1,213
Freetown-Lakeville Middle School,Gr.8,1,3,2,3,0,0,249
Freetown-Lakeville Middle School,Gr.9,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,Gr.10,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,Gr.11,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,Gr.12,***,***,***,***,***,***,***
Freetown-Lakeville Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Apponequet Regional High,K,***,***,***,***,***,***,***
Apponequet Regional High,PK,***,***,***,***,***,***,***
Apponequet Regional High,Gr.1,***,***,***,***,***,***,***
Apponequet Regional High,Gr.2,***,***,***,***,***,***,***
Apponequet Regional High,Gr.3,***,***,***,***,***,***,***
Apponequet Regional High,Gr.4,***,***,***,***,***,***,***
Apponequet Regional High,Gr.5,***,***,***,***,***,***,***
Apponequet Regional High,Gr.6,***,***,***,***,***,***,***
Apponequet Regional High,Gr.7,***,***,***,***,***,***,***
Apponequet Regional High,Gr.8,***,***,***,***,***,***,***
Apponequet Regional High,Gr.9,2,2,3,0,0,1,174
Apponequet Regional High,Gr.10,4,1,3,7,1,0,173
Apponequet Regional High,Gr.11,3,7,4,1,0,0,186
Apponequet Regional High,Gr.12,1,1,3,1,1,0,146
Apponequet Regional High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Frontier Regional,K,***,***,***,***,***,***,***
Frontier Regional,PK,***,***,***,***,***,***,***
Frontier Regional,Gr.1,***,***,***,***,***,***,***
Frontier Regional,Gr.2,***,***,***,***,***,***,***
Frontier Regional,Gr.3,***,***,***,***,***,***,***
Frontier Regional,Gr.4,***,***,***,***,***,***,***
Frontier Regional,Gr.5,***,***,***,***,***,***,***
Frontier Regional,Gr.6,***,***,***,***,***,***,***
Frontier Regional,Gr.7,2,1,6,2,0,1,94
Frontier Regional,Gr.8,1,6,5,2,0,0,113
Frontier Regional,Gr.9,3,5,6,2,0,0,88
Frontier Regional,Gr.10,0,2,6,4,0,0,83
Frontier Regional,Gr.11,1,1,3,2,0,0,78
Frontier Regional,Gr.12,1,4,1,3,0,1,79
Frontier Regional,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Chester Elementary,K,0,0,0,0,1,0,7
Chester Elementary,PK,0,0,0,2,0,0,17
Chester Elementary,Gr.1,0,0,0,0,0,0,19
Chester Elementary,Gr.2,1,0,1,0,0,0,18
Chester Elementary,Gr.3,0,0,0,0,0,0,10
Chester Elementary,Gr.4,0,0,1,0,1,0,19
Chester Elementary,Gr.5,1,0,2,0,0,0,16
Chester Elementary,Gr.6,***,***,***,***,***,***,***
Chester Elementary,Gr.7,***,***,***,***,***,***,***
Chester Elementary,Gr.8,***,***,***,***,***,***,***
Chester Elementary,Gr.9,***,***,***,***,***,***,***
Chester Elementary,Gr.10,***,***,***,***,***,***,***
Chester Elementary,Gr.11,***,***,***,***,***,***,***
Chester Elementary,Gr.12,***,***,***,***,***,***,***
Chester Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Littleville Elementary School,K,0,0,1,2,0,0,39
Littleville Elementary School,PK,0,0,1,1,0,0,18
Littleville Elementary School,Gr.1,0,0,0,1,0,0,34
Littleville Elementary School,Gr.2,1,0,0,2,0,0,51
Littleville Elementary School,Gr.3,2,0,6,0,0,1,37
Littleville Elementary School,Gr.4,0,0,1,0,0,0,50
Littleville Elementary School,Gr.5,1,0,2,2,0,0,44
Littleville Elementary School,Gr.6,***,***,***,***,***,***,***
Littleville Elementary School,Gr.7,***,***,***,***,***,***,***
Littleville Elementary School,Gr.8,***,***,***,***,***,***,***
Littleville Elementary School,Gr.9,***,***,***,***,***,***,***
Littleville Elementary School,Gr.10,***,***,***,***,***,***,***
Littleville Elementary School,Gr.11,***,***,***,***,***,***,***
Littleville Elementary School,Gr.12,***,***,***,***,***,***,***
Littleville Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Gateway Regional Middle School,K,***,***,***,***,***,***,***
Gateway Regional Middle School,PK,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.1,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.2,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.3,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.4,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.5,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.6,0,0,4,1,1,0,59
Gateway Regional Middle School,Gr.7,0,0,3,1,0,0,59
Gateway Regional Middle School,Gr.8,0,1,5,1,0,0,73
Gateway Regional Middle School,Gr.9,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.10,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.11,***,***,***,***,***,***,***
Gateway Regional Middle School,Gr.12,***,***,***,***,***,***,***
Gateway Regional Middle School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Gateway Regional High,K,***,***,***,***,***,***,***
Gateway Regional High,PK,***,***,***,***,***,***,***
Gateway Regional High,Gr.1,***,***,***,***,***,***,***
Gateway Regional High,Gr.2,***,***,***,***,***,***,***
Gateway Regional High,Gr.3,***,***,***,***,***,***,***
Gateway Regional High,Gr.4,***,***,***,***,***,***,***
Gateway Regional High,Gr.5,***,***,***,***,***,***,***
Gateway Regional High,Gr.6,***,***,***,***,***,***,***
Gateway Regional High,Gr.7,***,***,***,***,***,***,***
Gateway Regional High,Gr.8,***,***,***,***,***,***,***
Gateway Regional High,Gr.9,0,0,2,2,0,0,57
Gateway Regional High,Gr.10,0,0,3,0,0,0,56
Gateway Regional High,Gr.11,1,1,0,0,0,0,40
Gateway Regional High,Gr.12,0,1,1,2,0,0,51
Gateway Regional High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Boutwell School,K,***,***,***,***,***,***,***
Boutwell School,PK,0,2,8,2,1,0,51
Boutwell School,Gr.1,***,***,***,***,***,***,***
Boutwell School,Gr.2,***,***,***,***,***,***,***
Boutwell School,Gr.3,***,***,***,***,***,***,***
Boutwell School,Gr.4,***,***,***,***,***,***,***
Boutwell School,Gr.5,***,***,***,***,***,***,***
Boutwell School,Gr.6,***,***,***,***,***,***,***
Boutwell School,Gr.7,***,***,***,***,***,***,***
Boutwell School,Gr.8,***,***,***,***,***,***,***
Boutwell School,Gr.9,***,***,***,***,***,***,***
Boutwell School,Gr.10,***,***,***,***,***,***,***
Boutwell School,Gr.11,***,***,***,***,***,***,***
Boutwell School,Gr.12,***,***,***,***,***,***,***
Boutwell School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Swallow/Union School,K,0,6,1,3,0,0,46
Swallow/Union School,PK,***,***,***,***,***,***,***
Swallow/Union School,Gr.1,0,0,2,1,0,0,38
Swallow/Union School,Gr.2,0,5,0,0,0,0,61
Swallow/Union School,Gr.3,0,1,0,0,0,0,54
Swallow/Union School,Gr.4,1,2,2,0,0,0,57
Swallow/Union School,Gr.5,***,***,***,***,***,***,***
Swallow/Union School,Gr.6,***,***,***,***,***,***,***
Swallow/Union School,Gr.7,***,***,***,***,***,***,***
Swallow/Union School,Gr.8,***,***,***,***,***,***,***
Swallow/Union School,Gr.9,***,***,***,***,***,***,***
Swallow/Union School,Gr.10,***,***,***,***,***,***,***
Swallow/Union School,Gr.11,***,***,***,***,***,***,***
Swallow/Union School,Gr.12,***,***,***,***,***,***,***
Swallow/Union School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Florence Roche School,K,0,5,1,4,0,0,75
Florence Roche School,PK,***,***,***,***,***,***,***
Florence Roche School,Gr.1,0,4,0,4,1,0,80
Florence Roche School,Gr.2,1,11,2,3,0,0,86
Florence Roche School,Gr.3,1,5,2,4,0,0,87
Florence Roche School,Gr.4,2,5,3,5,0,0,87
Florence Roche School,Gr.5,***,***,***,***,***,***,***
Florence Roche School,Gr.6,***,***,***,***,***,***,***
Florence Roche School,Gr.7,***,***,***,***,***,***,***
Florence Roche School,Gr.8,***,***,***,***,***,***,***
Florence Roche School,Gr.9,***,***,***,***,***,***,***
Florence Roche School,Gr.10,***,***,***,***,***,***,***
Florence Roche School,Gr.11,***,***,***,***,***,***,***
Florence Roche School,Gr.12,***,***,***,***,***,***,***
Florence Roche School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,K,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,PK,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.1,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.2,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.3,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.4,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.5,2,9,1,4,1,1,183
Groton Dunstable Regional Middle,Gr.6,1,13,4,2,1,1,157
Groton Dunstable Regional Middle,Gr.7,1,19,4,4,0,0,174
Groton Dunstable Regional Middle,Gr.8,3,15,4,1,0,0,186
Groton Dunstable Regional Middle,Gr.9,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.10,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.11,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,Gr.12,***,***,***,***,***,***,***
Groton Dunstable Regional Middle,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Groton Dunstable Regional,K,***,***,***,***,***,***,***
Groton Dunstable Regional,PK,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.1,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.2,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.3,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.4,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.5,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.6,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.7,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.8,***,***,***,***,***,***,***
Groton Dunstable Regional,Gr.9,1,10,1,0,0,1,169
Groton Dunstable Regional,Gr.10,4,13,3,4,0,0,179
Groton Dunstable Regional,Gr.11,1,13,1,0,1,0,194
Groton Dunstable Regional,Gr.12,0,11,2,0,0,0,201
Groton Dunstable Regional,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Gill Elementary,K,0,0,1,0,0,0,13
Gill Elementary,PK,***,***,***,***,***,***,***
Gill Elementary,Gr.1,0,0,0,2,0,0,17
Gill Elementary,Gr.2,1,0,1,1,0,0,13
Gill Elementary,Gr.3,0,0,0,0,0,0,20
Gill Elementary,Gr.4,0,0,0,2,0,0,14
Gill Elementary,Gr.5,0,0,0,2,0,0,14
Gill Elementary,Gr.6,3,0,0,1,0,0,12
Gill Elementary,Gr.7,***,***,***,***,***,***,***
Gill Elementary,Gr.8,***,***,***,***,***,***,***
Gill Elementary,Gr.9,***,***,***,***,***,***,***
Gill Elementary,Gr.10,***,***,***,***,***,***,***
Gill Elementary,Gr.11,***,***,***,***,***,***,***
Gill Elementary,Gr.12,***,***,***,***,***,***,***
Gill Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Hillcrest Elementary School,K,0,1,8,7,0,1,35
Hillcrest Elementary School,PK,0,0,9,0,0,0,29
Hillcrest Elementary School,Gr.1,0,0,8,5,0,0,45
Hillcrest Elementary School,Gr.2,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.3,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.4,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.5,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.6,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.7,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.8,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.9,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.10,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.11,***,***,***,***,***,***,***
Hillcrest Elementary School,Gr.12,***,***,***,***,***,***,***
Hillcrest Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Sheffield Elementary School,K,***,***,***,***,***,***,***
Sheffield Elementary School,PK,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.1,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.2,0,0,9,5,0,0,40
Sheffield Elementary School,Gr.3,0,0,10,8,0,1,36
Sheffield Elementary School,Gr.4,0,0,9,7,1,0,34
Sheffield Elementary School,Gr.5,0,0,9,4,0,0,44
Sheffield Elementary School,Gr.6,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.7,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.8,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.9,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.10,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.11,***,***,***,***,***,***,***
Sheffield Elementary School,Gr.12,***,***,***,***,***,***,***
Sheffield Elementary School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Great Falls Middle,K,***,***,***,***,***,***,***
Great Falls Middle,PK,***,***,***,***,***,***,***
Great Falls Middle,Gr.1,***,***,***,***,***,***,***
Great Falls Middle,Gr.2,***,***,***,***,***,***,***
Great Falls Middle,Gr.3,***,***,***,***,***,***,***
Great Falls Middle,Gr.4,***,***,***,***,***,***,***
Great Falls Middle,Gr.5,***,***,***,***,***,***,***
Great Falls Middle,Gr.6,4,0,6,5,0,0,58
Great Falls Middle,Gr.7,1,1,5,4,1,0,74
Great Falls Middle,Gr.8,0,0,8,3,0,0,68
Great Falls Middle,Gr.9,***,***,***,***,***,***,***
Great Falls Middle,Gr.10,***,***,***,***,***,***,***
Great Falls Middle,Gr.11,***,***,***,***,***,***,***
Great Falls Middle,Gr.12,***,***,***,***,***,***,***
Great Falls Middle,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Turners Fall High,K,***,***,***,***,***,***,***
Turners Fall High,PK,***,***,***,***,***,***,***
Turners Fall High,Gr.1,***,***,***,***,***,***,***
Turners Fall High,Gr.2,***,***,***,***,***,***,***
Turners Fall High,Gr.3,***,***,***,***,***,***,***
Turners Fall High,Gr.4,***,***,***,***,***,***,***
Turners Fall High,Gr.5,***,***,***,***,***,***,***
Turners Fall High,Gr.6,***,***,***,***,***,***,***
Turners Fall High,Gr.7,***,***,***,***,***,***,***
Turners Fall High,Gr.8,***,***,***,***,***,***,***
Turners Fall High,Gr.9,2,1,4,4,0,0,47
Turners Fall High,Gr.10,0,0,8,2,0,0,47
Turners Fall High,Gr.11,2,0,1,3,0,0,49
Turners Fall High,Gr.12,0,0,4,1,0,0,53
Turners Fall High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Bessie Buker Elementary,K,0,1,4,0,0,0,34
Bessie Buker Elementary,PK,***,***,***,***,***,***,***
Bessie Buker Elementary,Gr.1,0,0,2,1,0,0,40
Bessie Buker Elementary,Gr.2,1,2,3,1,0,0,38
Bessie Buker Elementary,Gr.3,0,0,3,0,0,0,43
Bessie Buker Elementary,Gr.4,0,2,0,1,0,0,36
Bessie Buker Elementary,Gr.5,0,2,3,0,0,0,38
Bessie Buker Elementary,Gr.6,***,***,***,***,***,***,***
Bessie Buker Elementary,Gr.7,***,***,***,***,***,***,***
Bessie Buker Elementary,Gr.8,***,***,***,***,***,***,***
Bessie Buker Elementary,Gr.9,***,***,***,***,***,***,***
Bessie Buker Elementary,Gr.10,***,***,***,***,***,***,***
Bessie Buker Elementary,Gr.11,***,***,***,***,***,***,***
Bessie Buker Elementary,Gr.12,***,***,***,***,***,***,***
Bessie Buker Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Cutler School,K,0,2,1,1,0,0,37
Cutler School,PK,***,***,***,***,***,***,***
Cutler School,Gr.1,0,1,0,2,0,0,37
Cutler School,Gr.2,0,0,0,1,0,3,37
Cutler School,Gr.3,0,2,1,0,0,0,48
Cutler School,Gr.4,0,2,1,2,0,0,40
Cutler School,Gr.5,0,1,0,1,0,1,33
Cutler School,Gr.6,***,***,***,***,***,***,***
Cutler School,Gr.7,***,***,***,***,***,***,***
Cutler School,Gr.8,***,***,***,***,***,***,***
Cutler School,Gr.9,***,***,***,***,***,***,***
Cutler School,Gr.10,***,***,***,***,***,***,***
Cutler School,Gr.11,***,***,***,***,***,***,***
Cutler School,Gr.12,***,***,***,***,***,***,***
Cutler School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Winthrop School,K,1,2,1,2,2,0,36
Winthrop School,PK,1,4,1,0,0,0,26
Winthrop School,Gr.1,0,4,0,0,0,0,34
Winthrop School,Gr.2,2,1,1,1,1,0,49
Winthrop School,Gr.3,1,3,0,1,0,0,28
Winthrop School,Gr.4,2,0,1,0,0,0,39
Winthrop School,Gr.5,2,4,0,1,0,0,41
Winthrop School,Gr.6,***,***,***,***,***,***,***
Winthrop School,Gr.7,***,***,***,***,***,***,***
Winthrop School,Gr.8,***,***,***,***,***,***,***
Winthrop School,Gr.9,***,***,***,***,***,***,***
Winthrop School,Gr.10,***,***,***,***,***,***,***
Winthrop School,Gr.11,***,***,***,***,***,***,***
Winthrop School,Gr.12,***,***,***,***,***,***,***
Winthrop School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Miles River Middle,K,***,***,***,***,***,***,***
Miles River Middle,PK,***,***,***,***,***,***,***
Miles River Middle,Gr.1,***,***,***,***,***,***,***
Miles River Middle,Gr.2,***,***,***,***,***,***,***
Miles River Middle,Gr.3,***,***,***,***,***,***,***
Miles River Middle,Gr.4,***,***,***,***,***,***,***
Miles River Middle,Gr.5,***,***,***,***,***,***,***
Miles River Middle,Gr.6,0,4,2,2,0,1,122
Miles River Middle,Gr.7,1,2,6,0,0,0,127
Miles River Middle,Gr.8,2,6,3,6,0,0,123
Miles River Middle,Gr.9,***,***,***,***,***,***,***
Miles River Middle,Gr.10,***,***,***,***,***,***,***
Miles River Middle,Gr.11,***,***,***,***,***,***,***
Miles River Middle,Gr.12,***,***,***,***,***,***,***
Miles River Middle,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,K,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,PK,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.1,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.2,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.3,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.4,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.5,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.6,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.7,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.8,***,***,***,***,***,***,***
Hamilton-Wenham Regional High,Gr.9,0,4,4,1,0,0,125
Hamilton-Wenham Regional High,Gr.10,0,7,4,3,0,0,136
Hamilton-Wenham Regional High,Gr.11,0,6,4,4,0,0,119
Hamilton-Wenham Regional High,Gr.12,1,6,1,5,0,1,143
Hamilton-Wenham Regional High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Green Meadows Elementary,K,0,0,4,1,0,0,36
Green Meadows Elementary,PK,1,0,0,0,0,0,23
Green Meadows Elementary,Gr.1,0,1,4,0,0,0,35
Green Meadows Elementary,Gr.2,0,0,3,3,0,0,46
Green Meadows Elementary,Gr.3,1,1,4,3,0,0,37
Green Meadows Elementary,Gr.4,3,1,2,1,0,0,37
Green Meadows Elementary,Gr.5,***,***,***,***,***,***,***
Green Meadows Elementary,Gr.6,***,***,***,***,***,***,***
Green Meadows Elementary,Gr.7,***,***,***,***,***,***,***
Green Meadows Elementary,Gr.8,***,***,***,***,***,***,***
Green Meadows Elementary,Gr.9,***,***,***,***,***,***,***
Green Meadows Elementary,Gr.10,***,***,***,***,***,***,***
Green Meadows Elementary,Gr.11,***,***,***,***,***,***,***
Green Meadows Elementary,Gr.12,***,***,***,***,***,***,***
Green Meadows Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Mile Tree Elementary,K,4,4,4,6,0,0,123
Mile Tree Elementary,PK,1,1,4,0,0,0,34
Mile Tree Elementary,Gr.1,3,1,10,8,0,0,112
Mile Tree Elementary,Gr.2,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.3,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.4,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.5,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.6,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.7,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.8,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.9,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.10,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.11,***,***,***,***,***,***,***
Mile Tree Elementary,Gr.12,***,***,***,***,***,***,***
Mile Tree Elementary,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Soule Road,K,***,***,***,***,***,***,***
Soule Road,PK,***,***,***,***,***,***,***
Soule Road,Gr.1,***,***,***,***,***,***,***
Soule Road,Gr.2,***,***,***,***,***,***,***
Soule Road,Gr.3,***,***,***,***,***,***,***
Soule Road,Gr.4,5,6,11,4,0,0,139
Soule Road,Gr.5,6,5,8,7,1,0,147
Soule Road,Gr.6,***,***,***,***,***,***,***
Soule Road,Gr.7,***,***,***,***,***,***,***
Soule Road,Gr.8,***,***,***,***,***,***,***
Soule Road,Gr.9,***,***,***,***,***,***,***
Soule Road,Gr.10,***,***,***,***,***,***,***
Soule Road,Gr.11,***,***,***,***,***,***,***
Soule Road,Gr.12,***,***,***,***,***,***,***
Soule Road,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Stony Hill School,K,***,***,***,***,***,***,***
Stony Hill School,PK,***,***,***,***,***,***,***
Stony Hill School,Gr.1,***,***,***,***,***,***,***
Stony Hill School,Gr.2,2,6,11,7,0,0,118
Stony Hill School,Gr.3,9,2,12,6,0,0,130
Stony Hill School,Gr.4,***,***,***,***,***,***,***
Stony Hill School,Gr.5,***,***,***,***,***,***,***
Stony Hill School,Gr.6,***,***,***,***,***,***,***
Stony Hill School,Gr.7,***,***,***,***,***,***,***
Stony Hill School,Gr.8,***,***,***,***,***,***,***
Stony Hill School,Gr.9,***,***,***,***,***,***,***
Stony Hill School,Gr.10,***,***,***,***,***,***,***
Stony Hill School,Gr.11,***,***,***,***,***,***,***
Stony Hill School,Gr.12,***,***,***,***,***,***,***
Stony Hill School,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Thornton Burgess,K,***,***,***,***,***,***,***
Thornton Burgess,PK,***,***,***,***,***,***,***
Thornton Burgess,Gr.1,***,***,***,***,***,***,***
Thornton Burgess,Gr.2,***,***,***,***,***,***,***
Thornton Burgess,Gr.3,***,***,***,***,***,***,***
Thornton Burgess,Gr.4,***,***,***,***,***,***,***
Thornton Burgess,Gr.5,1,1,4,2,0,0,42
Thornton Burgess,Gr.6,0,0,1,2,0,0,45
Thornton Burgess,Gr.7,4,2,3,0,2,0,48
Thornton Burgess,Gr.8,3,0,3,1,0,0,58
Thornton Burgess,Gr.9,***,***,***,***,***,***,***
Thornton Burgess,Gr.10,***,***,***,***,***,***,***
Thornton Burgess,Gr.11,***,***,***,***,***,***,***
Thornton Burgess,Gr.12,***,***,***,***,***,***,***
Thornton Burgess,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Wilbraham Middle,K,***,***,***,***,***,***,***
Wilbraham Middle,PK,***,***,***,***,***,***,***
Wilbraham Middle,Gr.1,***,***,***,***,***,***,***
Wilbraham Middle,Gr.2,***,***,***,***,***,***,***
Wilbraham Middle,Gr.3,***,***,***,***,***,***,***
Wilbraham Middle,Gr.4,***,***,***,***,***,***,***
Wilbraham Middle,Gr.5,***,***,***,***,***,***,***
Wilbraham Middle,Gr.6,3,6,13,2,2,0,151
Wilbraham Middle,Gr.7,5,4,12,7,0,0,172
Wilbraham Middle,Gr.8,3,10,6,4,0,0,134
Wilbraham Middle,Gr.9,***,***,***,***,***,***,***
Wilbraham Middle,Gr.10,***,***,***,***,***,***,***
Wilbraham Middle,Gr.11,***,***,***,***,***,***,***
Wilbraham Middle,Gr.12,***,***,***,***,***,***,***
Wilbraham Middle,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Minnechaug Regional High,K,***,***,***,***,***,***,***
Minnechaug Regional High,PK,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.1,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.2,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.3,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.4,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.5,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.6,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.7,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.8,***,***,***,***,***,***,***
Minnechaug Regional High,Gr.9,7,14,14,11,0,0,238
Minnechaug Regional High,Gr.10,6,8,17,9,0,0,263
Minnechaug Regional High,Gr.11,8,3,19,3,1,2,238
Minnechaug Regional High,Gr.12,10,9,10,2,0,0,253
Minnechaug Regional High,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
Hampshire Regional High,K,***,***,***,***,***,***,***
Hampshire Regional High,PK,***,***,***,***,***,***,***
Hampshire Regional High,Gr.1,***,***,***,***,***,***,***
Hampshire Regional High,Gr.2,***,***,***,***,***,***,***
Hampshire Regional High,Gr.3,***,***,***,***,***,***,***
Hampshire Regional High,Gr.4,***,***,***,***,***,***,***
Hampshire Regional High,Gr.5,***,***,***,***,***,***,***
Hampshire Regional High,Gr.6,***,***,***,***,***,***,***
Hampshire Regional High,Gr.7,1,2,6,6,0,0,144
Hampshire Regional High,Gr.8,1,2,5,1,1,0,128
Hampshire Regional High,Gr.9,0,0,2,4,0,0,112
Hampshire Regional High,Gr.10,0,0,3,2,0,0,90
Hampshire Regional High,Gr.11,1,0,3,2,0,0,104
Hampshire Regional High,Gr.12,2,0,2,2,0,0,109
Hampshire Regional High,SPED_Beyond_Grade_12,0,0,0,0,0,0,6
Hawlemont Regional,K,0,0,4,0,0,0,13
Hawlemont Regional,PK,0,1,1,1,1,0,6
Hawlemont Regional,Gr.1,0,0,1,0,0,0,14
Hawlemont Regional,Gr.2,0,0,1,1,0,0,15
Hawlemont Regional,Gr.3,0,0,0,1,0,0,6
Hawlemont Regional,Gr.4,0,0,1,0,0,0,16
Hawlemont Regional,Gr.5,0,0,0,1,0,0,13
Hawlemont Regional,Gr.6,0,0,0,0,1,0,7
Hawlemont Regional,Gr.7,***,***,***,***,***,***,***
Hawlemont Regional,Gr.8,***,***,***,***,***,***,***
Hawlemont Regional,Gr.9,***,***,***,***,***,***,***
Hawlemont Regional,Gr.10,***,***,***,***,***,***,***
Hawlemont Regional,Gr.11,***,***,***,***,***,***,***
Hawlemont Regional,Gr.12,***,***,***,***,***,***,***
Hawlemont Regional,SPED_Beyond_Grade_12,***,***,***,***,***,***,***
King Philip Regional High,K,***,***,***,***,***,***,***
King Philip Regional High,PK,***,***,***,***,***,***,***
King Philip Regional High,Gr.1,***,***,***,***,***,***,***
King Philip Regional High,Gr.2,***,***,***,***,***,***,***
King Philip Regional High,Gr.3,***,***,***,***,***,***,***
