Hill View Montessori Charter Public School,Gr.7,2,0,3,1,0,0,27,
Hill View Montessori Charter Public School,Gr.8,3,1,6,1,0,0,22,
Lowell Community Charter Public School,K,21,20,53,5,0,0,4,
Lowell Community Charter Public School,Gr.1,26,21,47,5,0,0,3,
Lowell Community Charter Public School,Gr.2,28,22,43,2,0,0,4,
Lowell Community Charter Public School,Gr.3,28,21,42,3,0,0,2,
Lowell Community Charter Public School,Gr.4,27,24,30,3,0,0,6,
Lowell Community Charter Public School,Gr.5,25,22,37,2,0,0,4,
Lowell Community Charter Public School,Gr.6,20,22,29,1,0,0,6,
Brooke Charter School East Boston,K,13,1,34,1,2,0,7,
Brooke Charter School East Boston,Gr.1,20,2,33,0,0,0,9,
Brooke Charter School East Boston,Gr.2,19,2,29,2,0,0,7,
Brooke Charter School East Boston,Gr.5,17,1,30,0,1,0,10,
Brooke Charter School East Boston,Gr.6,15,2,28,0,0,0,3,
Lowell Middlesex Academy Charter School,Gr.9,0,2,12,0,0,0,10,
Lowell Middlesex Academy Charter School,Gr.10,0,1,6,1,0,0,14,
Lowell Middlesex Academy Charter School,Gr.11,2,5,12,4,0,0,9,
Lowell Middlesex Academy Charter School,Gr.12,0,3,8,1,0,0,9,
Excel Academy Charter School - Boston II,Gr.5,10,1,33,1,0,0,11,
Excel Academy Charter School - Boston II,Gr.6,5,1,40,2,0,0,8,
Excel Academy Charter School - Chelsea,Gr.5,5,0,49,0,0,0,2,
Excel Academy Charter School - Chelsea,Gr.6,5,1,47,1,0,0,2,
Excel Academy Charter School - Chelsea,Gr.7,7,0,42,1,0,0,6,
KIPP Academy Boston Charter School,Gr.5,54,0,16,0,0,0,0,
KIPP Academy Boston Charter School,Gr.6,47,0,23,1,0,0,0,
Marblehead Community Charter Public School,Gr.4,1,0,0,0,0,0,49,
Marblehead Community Charter Public School,Gr.5,0,1,3,0,0,0,46,
Marblehead Community Charter Public School,Gr.6,1,3,0,1,0,0,45,
Marblehead Community Charter Public School,Gr.7,3,0,5,0,0,0,40,
Marblehead Community Charter Public School,Gr.8,3,0,3,0,0,0,26,
MATCH Community Day Charter Public School,K,16,1,29,0,0,0,4,
MATCH Community Day Charter Public School,PK,19,1,29,0,0,0,2,
MATCH Community Day Charter Public School,Gr.1,20,4,21,1,0,0,4,
MATCH Community Day Charter Public School,Gr.2,15,0,32,0,0,1,1,
MATCH Community Day Charter Public School,Gr.3,13,3,33,0,0,0,2,
MATCH Community Day Charter Public School,Gr.4,13,1,32,1,0,0,2,
Martha\'s Vineyard Charter School,K,0,0,0,2,0,0,12,
Martha\'s Vineyard Charter School,Gr.1,0,0,1,1,0,0,12,
Martha\'s Vineyard Charter School,Gr.2,2,0,0,0,0,0,14,
Martha\'s Vineyard Charter School,Gr.3,2,1,3,0,0,0,13,
Martha\'s Vineyard Charter School,Gr.4,1,0,1,0,0,0,9,
Martha\'s Vineyard Charter School,Gr.5,1,1,1,1,0,0,12,
Martha\'s Vineyard Charter School,Gr.6,1,0,0,2,0,0,11,
Martha\'s Vineyard Charter School,Gr.7,0,1,0,0,0,0,12,
Martha\'s Vineyard Charter School,Gr.8,2,1,1,3,0,0,11,
Martha\'s Vineyard Charter School,Gr.9,1,0,3,2,0,0,11,
Martha\'s Vineyard Charter School,Gr.10,0,0,0,0,0,0,11,
Martha\'s Vineyard Charter School,Gr.11,0,0,0,0,0,0,8,
Martha\'s Vineyard Charter School,Gr.12,0,1,0,0,0,0,5,
Salem Community Charter School,Gr.9,0,0,0,0,0,0,0,
Salem Community Charter School,Gr.10,0,0,4,0,0,0,3,
Salem Community Charter School,Gr.11,2,0,12,0,0,0,6,
Salem Community Charter School,Gr.12,1,0,3,0,0,0,10,
Ma Academy for Math and Science School,Gr.11,1,20,0,0,0,0,26,
Ma Academy for Math and Science School,Gr.12,0,17,0,0,0,0,32,
MATCH Charter Public School,Gr.6,34,1,38,1,0,0,2,
MATCH Charter Public School,Gr.7,40,1,33,5,1,0,3,
MATCH Charter Public School,Gr.8,41,1,30,0,1,0,3,
MATCH Charter Public School,Gr.9,56,1,33,0,2,0,4,
MATCH Charter Public School,Gr.10,37,0,23,1,0,0,2,
MATCH Charter Public School,Gr.11,27,0,20,1,0,0,2,
MATCH Charter Public School,Gr.12,35,0,14,1,0,0,0,
Mystic Valley Regional Charter School,K,25,28,11,7,0,0,70,
Mystic Valley Regional Charter School,Gr.1,25,25,12,5,0,0,75,
Mystic Valley Regional Charter School,Gr.2,32,25,11,6,0,0,66,
Mystic Valley Regional Charter School,Gr.3,15,17,12,3,0,0,77,
Mystic Valley Regional Charter School,Gr.4,17,14,5,7,0,0,75,
Mystic Valley Regional Charter School,Gr.5,14,25,4,3,0,0,67,
Mystic Valley Regional Charter School,Gr.6,17,14,7,8,0,0,75,
Mystic Valley Regional Charter School,Gr.7,18,22,6,2,0,0,61,
Mystic Valley Regional Charter School,Gr.8,13,15,8,5,1,0,66,
Mystic Valley Regional Charter School,Gr.9,26,14,5,2,0,0,54,
Mystic Valley Regional Charter School,Gr.10,20,14,2,4,0,0,67,
Mystic Valley Regional Charter School,Gr.11,14,14,3,4,0,0,61,
Mystic Valley Regional Charter School,Gr.12,13,13,7,2,0,0,44,
North Central Charter Essential School,Gr.7,2,0,15,4,0,0,33,
North Central Charter Essential School,Gr.8,1,2,17,3,0,0,37,
North Central Charter Essential School,Gr.9,3,0,13,1,0,0,50,
North Central Charter Essential School,Gr.10,3,0,11,3,0,1,46,
North Central Charter Essential School,Gr.11,1,2,9,4,0,0,37,
North Central Charter Essential School,Gr.12,3,1,4,2,0,0,25,
Dorchester Collegiate Academy Charter,Gr.4,31,0,6,0,0,0,2,
Dorchester Collegiate Academy Charter,Gr.5,24,1,11,0,0,2,1,
Dorchester Collegiate Academy Charter,Gr.6,27,0,7,0,0,2,1,
Dorchester Collegiate Academy Charter,Gr.7,29,0,9,1,0,1,3,
Dorchester Collegiate Academy Charter,Gr.8,24,0,13,0,0,0,0,
Spirit of Knowledge Charter School,Gr.7,12,1,12,0,0,0,2,
Spirit of Knowledge Charter School,Gr.8,9,0,29,1,0,0,6,
Spirit of Knowledge Charter School,Gr.9,6,0,20,2,0,0,4,
Spirit of Knowledge Charter School,Gr.10,6,1,10,0,0,0,7,
Spirit of Knowledge Charter School,Gr.11,8,0,1,0,0,0,3,
Spirit of Knowledge Charter School,Gr.12,14,3,8,0,0,0,2,
Silver Hill Horace Mann Charter School,K,3,2,18,1,0,0,66,
Silver Hill Horace Mann Charter School,Gr.1,9,5,16,0,0,0,63,
Silver Hill Horace Mann Charter School,Gr.2,0,0,21,0,1,0,77,
Silver Hill Horace Mann Charter School,Gr.3,5,0,17,2,0,0,84,
Silver Hill Horace Mann Charter School,Gr.4,5,2,21,1,0,0,74,
Silver Hill Horace Mann Charter School,Gr.5,5,0,18,1,0,0,79,
Francis W. Parker Charter Essential School,Gr.7,0,2,1,1,0,0,64,
Francis W. Parker Charter Essential School,Gr.8,0,1,2,3,1,0,63,
Francis W. Parker Charter Essential School,Gr.9,0,2,1,0,0,0,68,
Francis W. Parker Charter Essential School,Gr.10,1,1,2,0,0,0,58,
Francis W. Parker Charter Essential School,Gr.11,0,2,3,1,0,1,54,
Francis W. Parker Charter Essential School,Gr.12,2,3,1,2,0,0,59,
Pioneer Valley Performing Arts Charter Public School,Gr.7,7,1,5,8,0,0,47,
Pioneer Valley Performing Arts Charter Public School,Gr.8,2,3,13,4,0,0,46,
Pioneer Valley Performing Arts Charter Public School,Gr.9,2,0,8,4,1,0,53,
Pioneer Valley Performing Arts Charter Public School,Gr.10,1,4,6,2,1,0,54,
Pioneer Valley Performing Arts Charter Public School,Gr.11,4,1,6,5,0,1,51,
Pioneer Valley Performing Arts Charter Public School,Gr.12,8,0,3,4,0,0,51,
UP Academy Charter School of Boston,Gr.6,66,9,52,2,0,0,18,
UP Academy Charter School of Boston,Gr.7,81,5,49,3,2,1,10,
UP Academy Charter School of Boston,Gr.8,81,11,48,5,0,0,16,
Boston Renaissance Charter  Public School,K,72,1,35,6,0,0,7,
Boston Renaissance Charter  Public School,PK,40,0,14,3,0,0,8,
Boston Renaissance Charter  Public School,Gr.1,79,1,35,1,0,0,5,
Boston Renaissance Charter  Public School,Gr.2,73,0,34,6,0,0,9,
Boston Renaissance Charter  Public School,Gr.3,88,0,31,3,0,0,0,
Boston Renaissance Charter  Public School,Gr.4,92,4,48,3,0,0,1,
Boston Renaissance Charter  Public School,Gr.5,86,2,36,7,0,0,1,
Boston Renaissance Charter  Public School,Gr.6,75,4,26,1,0,0,2,
River Valley Charter School,K,0,3,3,0,1,0,26,
River Valley Charter School,Gr.1,0,1,0,2,0,0,29,
River Valley Charter School,Gr.2,0,1,0,4,0,0,28,
River Valley Charter School,Gr.3,0,0,1,2,0,0,29,
River Valley Charter School,Gr.4,0,0,0,1,0,0,31,
River Valley Charter School,Gr.5,0,1,1,0,0,0,30,
River Valley Charter School,Gr.6,0,1,1,0,0,0,30,
River Valley Charter School,Gr.7,0,1,4,1,0,0,26,
River Valley Charter School,Gr.8,0,2,0,3,0,0,25,
Rising Tide Charter Public School,Gr.5,0,1,1,0,0,0,87,
Rising Tide Charter Public School,Gr.6,0,3,1,2,1,0,82,
Rising Tide Charter Public School,Gr.7,1,4,2,1,0,0,81,
Rising Tide Charter Public School,Gr.8,1,0,1,5,0,0,80,
Rising Tide Charter Public School,Gr.9,1,2,1,2,0,0,76,
Rising Tide Charter Public School,Gr.10,0,0,1,2,0,0,45,
Rising Tide Charter Public School,Gr.11,1,0,0,0,0,0,37,
Roxbury Preparatory Charter School,Gr.5,143,2,99,2,1,1,2,
Roxbury Preparatory Charter School,Gr.6,137,2,99,5,0,0,5,
Roxbury Preparatory Charter School,Gr.7,89,0,64,2,0,0,3,
Roxbury Preparatory Charter School,Gr.8,30,1,28,0,1,0,0,
Salem Academy Charter School,Gr.6,5,3,15,0,0,0,43,
Salem Academy Charter School,Gr.7,6,2,21,0,0,0,33,
Salem Academy Charter School,Gr.8,5,2,26,0,0,0,29,
Salem Academy Charter School,Gr.9,5,0,29,0,0,0,27,
Salem Academy Charter School,Gr.10,7,3,19,0,0,0,22,
Salem Academy Charter School,Gr.11,3,2,13,0,0,0,16,
Salem Academy Charter School,Gr.12,6,2,4,0,0,0,22,
Seven Hills Charter School,K,50,0,30,2,0,0,8,
Seven Hills Charter School,Gr.1,41,0,44,3,0,0,2,
Seven Hills Charter School,Gr.2,38,0,38,0,0,0,8,
Seven Hills Charter School,Gr.3,38,0,36,4,0,0,6,
Seven Hills Charter School,Gr.4,27,1,40,4,0,0,6,
Seven Hills Charter School,Gr.5,22,2,36,2,0,0,7,
Seven Hills Charter School,Gr.6,24,1,29,1,0,0,7,
Seven Hills Charter School,Gr.7,19,2,27,3,0,0,4,
Seven Hills Charter School,Gr.8,26,1,23,3,0,0,3,
Prospect Hill Academy Charter School,K,50,6,18,3,0,1,10,
Prospect Hill Academy Charter School,Gr.1,41,9,17,2,2,1,15,
Prospect Hill Academy Charter School,Gr.2,53,5,5,4,1,0,21,
Prospect Hill Academy Charter School,Gr.3,59,3,12,6,0,0,7,
Prospect Hill Academy Charter School,Gr.4,63,6,18,2,0,0,8,
Prospect Hill Academy Charter School,Gr.5,57,10,19,0,0,0,10,
Prospect Hill Academy Charter School,Gr.6,52,9,26,2,0,0,10,
Prospect Hill Academy Charter School,Gr.7,56,9,20,3,0,0,11,
Prospect Hill Academy Charter School,Gr.8,43,9,26,2,0,0,14,
Prospect Hill Academy Charter School,Gr.9,47,3,22,5,0,0,9,
Prospect Hill Academy Charter School,Gr.10,54,3,17,3,0,0,12,
Prospect Hill Academy Charter School,Gr.11,46,2,10,0,0,0,14,
Prospect Hill Academy Charter School,Gr.12,36,3,15,3,0,0,8,
South Shore Charter Public School,K,11,2,1,3,0,0,23,
South Shore Charter Public School,Gr.1,14,1,4,2,0,0,23,
South Shore Charter Public School,Gr.2,15,2,1,1,0,0,25,
South Shore Charter Public School,Gr.3,10,2,2,1,0,0,29,
South Shore Charter Public School,Gr.4,9,0,1,2,0,0,32,
South Shore Charter Public School,Gr.5,8,3,2,1,0,0,29,
South Shore Charter Public School,Gr.6,14,1,0,1,0,0,29,
South Shore Charter Public School,Gr.7,17,1,1,2,0,0,24,
South Shore Charter Public School,Gr.8,13,2,1,0,0,0,28,
South Shore Charter Public School,Gr.9,13,2,1,2,0,0,28,
South Shore Charter Public School,Gr.10,14,0,1,5,0,0,24,
South Shore Charter Public School,Gr.11,11,0,0,2,0,0,32,
South Shore Charter Public School,Gr.12,13,1,0,1,0,0,21,
Sturgis Charter Public School,Gr.9,0,2,0,14,0,0,169,
Sturgis Charter Public School,Gr.10,0,3,9,9,0,0,196,
Sturgis Charter Public School,Gr.11,4,9,8,11,0,1,181,
Sturgis Charter Public School,Gr.12,2,7,7,12,0,0,159,
Atlantis Charter School,K,2,2,12,1,0,0,102,
Atlantis Charter School,Gr.1,2,1,6,2,0,0,60,
Atlantis Charter School,Gr.2,2,0,10,2,0,0,60,
Atlantis Charter School,Gr.3,3,3,5,2,1,0,58,
Atlantis Charter School,Gr.4,2,1,4,2,0,0,63,
Atlantis Charter School,Gr.5,3,6,2,3,0,0,86,
Atlantis Charter School,Gr.6,6,1,7,6,0,0,80,
Atlantis Charter School,Gr.7,3,3,4,3,0,0,84,
Atlantis Charter School,Gr.8,6,0,3,5,0,0,75,
Martin Luther King Jr. Charter School of Excellence,K,40,0,26,4,0,0,1,
Martin Luther King Jr. Charter School of Excellence,Gr.1,29,1,27,4,0,0,0,
Martin Luther King Jr. Charter School of Excellence,Gr.2,31,0,24,3,0,0,2,
Martin Luther King Jr. Charter School of Excellence,Gr.3,28,0,25,5,1,0,1,
Martin Luther King Jr. Charter School of Excellence,Gr.4,31,0,29,2,1,0,0,
Martin Luther King Jr. Charter School of Excellence,Gr.5,28,0,27,3,0,0,0,
Phoenix Charter Academy,Gr.9,13,2,53,0,0,0,1,
Phoenix Charter Academy,Gr.10,10,0,31,0,0,0,3,
Phoenix Charter Academy,Gr.11,17,0,23,0,0,0,9,
Phoenix Charter Academy,Gr.12,10,0,18,1,0,0,2,
Pioneer Charter School of Science,Gr.7,35,4,3,0,0,0,27,
Pioneer Charter School of Science,Gr.8,21,10,10,2,3,0,22,
Pioneer Charter School of Science,Gr.9,22,5,10,0,1,0,17,
Pioneer Charter School of Science,Gr.10,20,2,22,0,2,0,17,
Pioneer Charter School of Science,Gr.11,19,5,8,0,3,1,20,
Pioneer Charter School of Science,Gr.12,16,4,11,0,0,0,17,
Global Learning Charter Public School,Gr.5,11,2,35,6,0,0,38,
Global Learning Charter Public School,Gr.6,10,0,32,2,0,0,48,
Global Learning Charter Public School,Gr.7,14,2,21,1,2,0,46,
Global Learning Charter Public School,Gr.8,10,1,13,8,1,0,54,
Global Learning Charter Public School,Gr.9,7,0,17,2,1,0,32,
Global Learning Charter Public School,Gr.10,3,0,9,0,0,0,19,
Global Learning Charter Public School,Gr.11,6,0,10,0,0,0,18,
Global Learning Charter Public School,Gr.12,2,0,3,2,0,0,13,
Pioneer Valley Chinese Immersion Charter School,K,1,8,2,12,0,0,25,
Pioneer Valley Chinese Immersion Charter School,Gr.1,2,5,6,8,0,0,23,
Pioneer Valley Chinese Immersion Charter School,Gr.2,1,6,2,7,0,0,28,
Pioneer Valley Chinese Immersion Charter School,Gr.3,1,7,2,10,0,0,24,
Pioneer Valley Chinese Immersion Charter School,Gr.4,0,6,2,10,0,0,29,
Pioneer Valley Chinese Immersion Charter School,Gr.5,0,9,1,8,0,0,20,
Pioneer Valley Chinese Immersion Charter School,Gr.6,1,8,1,2,0,0,6,
Pioneer Valley Chinese Immersion Charter School,Gr.7,2,3,0,2,0,0,12,
Pioneer Valley Chinese Immersion Charter School,Gr.8,1,0,2,0,0,0,5,
Pioneer Valley Chinese Immersion Charter School,Gr.9,1,3,0,0,0,0,8,
Veritas Preparatory Charter School,Gr.5,18,2,49,1,0,0,8,
Veritas Preparatory Charter School,Gr.6,15,1,51,7,0,0,4,
Hampden Charter School of Science,Gr.6,10,1,17,2,0,0,28,
Hampden Charter School of Science,Gr.7,10,2,17,2,0,0,28,
Hampden Charter School of Science,Gr.8,7,4,21,4,0,0,26,
Hampden Charter School of Science,Gr.9,16,2,21,1,0,0,18,
Hampden Charter School of Science,Gr.10,11,0,14,1,0,1,16,
Hampden Charter School of Science,Gr.11,16,1,8,3,0,0,15,
Hampden Charter School of Science,Gr.12,10,3,5,0,0,0,12,
Raymond J Grey Junior High,Gr.7,4,144,13,18,0,0,288,
Raymond J Grey Junior High,Gr.8,7,112,11,26,2,0,305,
Acton-Boxborough Regional High,Gr.9,4,116,18,12,0,0,325,
Acton-Boxborough Regional High,Gr.10,9,113,14,15,1,0,334,
Acton-Boxborough Regional High,Gr.11,3,113,18,6,1,0,341,
Acton-Boxborough Regional High,Gr.12,7,132,19,13,1,0,345,
Cheshire Elementary,K,1,0,1,0,0,0,28,
Cheshire Elementary,PK,3,1,1,0,0,0,45,
Cheshire Elementary,Gr.1,1,0,0,0,0,0,32,
Cheshire Elementary,Gr.2,0,0,0,0,0,0,30,
Cheshire Elementary,Gr.3,0,0,0,0,0,0,30,
Cheshire Elementary,Gr.4,0,0,0,0,0,0,29,
Cheshire Elementary,Gr.5,3,0,0,0,0,0,20,
Plunkett Elementary,K,2,0,2,1,0,0,83,
Plunkett Elementary,Gr.1,6,0,3,0,0,0,70,
Plunkett Elementary,Gr.2,1,0,1,0,1,1,66,
Plunkett Elementary,Gr.3,1,0,0,0,0,0,67,
Plunkett Elementary,Gr.4,3,1,2,0,0,0,78,
Plunkett Elementary,Gr.5,4,1,0,0,0,0,78,
Hoosac Valley Middle & High School,Gr.6,9,0,2,0,0,0,99,
Hoosac Valley Middle & High School,Gr.7,3,3,6,0,2,0,105,
Hoosac Valley Middle & High School,Gr.8,4,0,5,0,0,0,101,
Hoosac Valley Middle & High School,Gr.9,1,2,1,0,1,0,91,
Hoosac Valley Middle & High School,Gr.10,5,0,0,0,2,0,64,
Hoosac Valley Middle & High School,Gr.11,4,1,2,0,1,0,93,
Hoosac Valley Middle & High School,Gr.12,1,0,1,0,0,1,83,
Amherst Regional Middle School,Gr.7,15,27,39,21,1,0,139,
Amherst Regional Middle School,Gr.8,14,23,27,22,0,0,146,
Amherst Regional High,Gr.9,22,27,25,21,0,0,151,
Amherst Regional High,Gr.10,20,22,27,19,0,0,157,
Amherst Regional High,Gr.11,23,19,42,23,1,0,152,
Amherst Regional High,Gr.12,18,31,28,20,0,0,150,
Amherst Regional High,SP,0,1,0,1,0,0,4,
Westminster Elementary,Gr.2,3,2,7,2,1,0,88,
Westminster Elementary,Gr.3,0,1,4,1,0,0,89,
Westminster Elementary,Gr.4,0,1,1,0,0,0,61,
Westminster Elementary,Gr.5,1,2,4,0,0,0,97,
Meetinghouse School,K,1,0,5,1,0,0,71,
Meetinghouse School,Gr.1,1,0,2,3,0,0,76,
Briggs Elementary,K,0,0,6,2,0,0,60,
Briggs Elementary,PK,0,0,6,1,0,0,55,
Briggs Elementary,Gr.1,0,1,2,3,0,0,74,
Briggs Elementary,Gr.2,1,0,1,0,0,0,62,
Briggs Elementary,Gr.3,0,0,1,2,0,0,78,
Briggs Elementary,Gr.4,0,0,3,1,0,1,83,
Briggs Elementary,Gr.5,0,0,1,1,0,0,73,
Overlook Middle School,Gr.6,2,2,4,1,0,0,166,
Overlook Middle School,Gr.7,0,2,4,5,0,0,169,
Overlook Middle School,Gr.8,3,1,5,4,0,0,197,
Oakmont Regional High School,Gr.9,2,2,6,4,0,0,175,
Oakmont Regional High School,Gr.10,2,1,10,6,0,0,157,
Oakmont Regional High School,Gr.11,1,3,8,7,0,0,149,
Oakmont Regional High School,Gr.12,2,1,6,3,1,0,138,
Oakmont Regional High School,SP,***,***,***,***,***,***,***,
Pleasant Street,K,0,0,4,0,0,0,42,
Pleasant Street,PK,0,1,1,3,0,0,41,
Pleasant Street,Gr.1,0,1,4,0,0,0,46,
Pleasant Street,Gr.2,6,0,3,1,0,0,30,
Pleasant Street,Gr.3,1,0,1,2,0,0,44,
Pleasant Street,Gr.4,2,1,0,4,1,0,38,
Riverbend-Sanders Street School,K,0,0,4,1,0,0,43,
Riverbend-Sanders Street School,Gr.1,0,0,9,4,0,0,40,
Riverbend-Sanders Street School,Gr.2,0,0,5,2,0,0,27,
Riverbend-Sanders Street School,Gr.3,0,0,5,0,0,0,25,
Riverbend-Sanders Street School,Gr.4,0,0,1,1,0,0,45,
Royalston Community School,K,2,0,0,1,0,0,17,
Royalston Community School,Gr.1,0,0,0,0,0,0,24,
Royalston Community School,Gr.2,0,0,2,0,0,0,23,
Royalston Community School,Gr.3,1,0,0,0,0,0,23,
Royalston Community School,Gr.4,0,0,1,0,0,0,18,
Royalston Community School,Gr.5,0,0,0,1,0,0,20,
Royalston Community School,Gr.6,0,0,0,0,0,0,17,
Athol-Royalston Middle School,Gr.5,1,1,6,4,0,0,84,
Athol-Royalston Middle School,Gr.6,2,1,8,1,0,0,90,
Athol-Royalston Middle School,Gr.7,2,0,4,3,0,0,94,
Athol-Royalston Middle School,Gr.8,2,3,5,3,0,0,106,
Athol High,Gr.9,1,0,3,3,0,0,100,
Athol High,Gr.10,4,0,5,1,0,0,91,
Athol High,Gr.11,2,0,1,2,0,0,83,
Athol High,Gr.12,0,0,2,1,0,0,74,
Athol High,SP,***,***,***,***,***,***,***,
Lura A. White Elementary School,K,2,1,4,1,0,0,38,
Lura A. White Elementary School,PK,1,1,9,1,0,0,34,
Lura A. White Elementary School,Gr.1,3,1,5,1,0,0,47,
Lura A. White Elementary School,Gr.2,1,2,3,5,0,0,48,
Lura A. White Elementary School,Gr.3,2,1,3,2,1,0,51,
Lura A. White Elementary School,Gr.4,1,0,2,0,0,0,36,
Lura A. White Elementary School,Gr.5,3,2,6,5,0,0,47,
Page Hilltop School,K,6,5,14,0,0,0,76,
Page Hilltop School,PK,0,0,3,0,0,0,16,
Page Hilltop School,Gr.1,3,0,16,3,0,0,78,
Page Hilltop School,Gr.2,2,3,12,0,0,1,61,
Page Hilltop School,Gr.3,5,1,18,2,1,1,69,
Page Hilltop School,Gr.4,4,2,9,4,1,1,65,
Page Hilltop School,Gr.5,5,2,5,6,2,0,58,
Ayer Shirley Regional Middle School,Gr.6,11,3,12,4,0,0,100,
Ayer Shirley Regional Middle School,Gr.7,6,1,13,6,0,0,118,
Ayer Shirley Regional Middle School,Gr.8,8,0,10,6,0,1,112,
Ayer Shirley Regional High School,Gr.9,8,0,11,3,0,0,78,
Ayer Shirley Regional High School,Gr.10,6,5,9,7,0,0,66,
Ayer Shirley Regional High School,Gr.11,2,5,5,4,0,0,55,
Ayer Shirley Regional High School,Gr.12,4,3,10,1,0,0,43,
Muddy Brook Regional Elementary School,K,1,2,10,2,0,0,69,
Muddy Brook Regional Elementary School,PK,0,0,2,1,0,0,10,
Muddy Brook Regional Elementary School,Gr.1,2,2,3,3,0,0,61,
Muddy Brook Regional Elementary School,Gr.2,3,2,2,4,0,0,51,
Muddy Brook Regional Elementary School,Gr.3,3,2,9,3,0,0,79,
Muddy Brook Regional Elementary School,Gr.4,0,1,8,5,0,0,78,
Monument Valley Regional Middle School,Gr.5,2,3,8,2,0,1,82,
Monument Valley Regional Middle School,Gr.6,2,1,10,1,0,0,80,
Monument Valley Regional Middle School,Gr.7,1,0,5,4,0,0,91,
Monument Valley Regional Middle School,Gr.8,0,2,8,4,0,0,94,
Monument Mt Regional High,Gr.9,4,2,4,4,0,1,136,
Monument Mt Regional High,Gr.10,1,4,5,5,0,0,133,
Monument Mt Regional High,Gr.11,6,1,8,5,0,0,107,
Monument Mt Regional High,Gr.12,3,2,10,3,0,0,110,
Monument Mt Regional High,SP,1,0,0,0,0,0,11,
Tahanto Regional High,Gr.6,0,0,0,0,0,0,87,
Tahanto Regional High,Gr.7,1,0,0,1,0,0,79,
Tahanto Regional High,Gr.8,0,0,0,0,0,0,92,
Tahanto Regional High,Gr.9,1,1,0,0,0,0,82,
Tahanto Regional High,Gr.10,0,0,0,0,0,0,71,
Tahanto Regional High,Gr.11,1,0,0,0,0,0,55,
Tahanto Regional High,Gr.12,0,0,0,0,0,0,71,
John F Kennedy Elementary,K,2,1,8,4,0,0,86,
John F Kennedy Elementary,Gr.1,1,1,7,2,0,0,92,
John F Kennedy Elementary,Gr.2,2,0,3,5,1,0,78,
John F Kennedy Elementary,Gr.3,2,0,6,6,0,0,87,
Millville Elementary,K,0,0,3,1,0,0,25,
Millville Elementary,PK,0,1,6,3,0,0,55,
Millville Elementary,Gr.1,0,1,2,0,0,0,43,
Millville Elementary,Gr.2,0,0,3,1,0,0,26,
Millville Elementary,Gr.3,0,0,0,1,0,0,45,
Millville Elementary,Gr.4,0,0,1,1,0,0,34,
Millville Elementary,Gr.5,0,0,1,0,0,0,48,
A F Maloney,Gr.4,1,1,7,5,0,0,99,
A F Maloney,Gr.5,2,2,8,1,0,0,80,
Frederick W. Hartnett Middle School,Gr.6,2,1,8,2,0,0,137,
Frederick W. Hartnett Middle School,Gr.7,1,1,3,2,0,0,146,
Frederick W. Hartnett Middle School,Gr.8,1,1,1,5,1,0,139,
Blackstone Millville RHS,Gr.9,1,1,1,5,0,0,128,
Blackstone Millville RHS,Gr.10,3,2,3,3,0,0,113,
Blackstone Millville RHS,Gr.11,3,1,2,5,0,0,92,
Blackstone Millville RHS,Gr.12,2,2,5,4,0,0,111,
Blackstone Millville RHS,SP,***,***,***,***,***,***,***,
Mitchell Elementary School,K,8,3,8,8,0,0,198,
Mitchell Elementary School,PK,3,2,4,4,0,0,77,
Mitchell Elementary School,Gr.1,6,2,13,17,0,0,211,
Mitchell Elementary School,Gr.2,8,0,6,11,0,0,197,
Mitchell Elementary School,Gr.3,8,4,5,10,0,0,219,
Merrill Elementary School,K,3,3,3,5,0,0,143,
Merrill Elementary School,Gr.1,3,2,4,5,0,0,155,
Laliberte Elementary School,Gr.2,4,4,5,3,0,0,114,
Laliberte Elementary School,Gr.3,6,1,6,5,0,0,157,
Laliberte Elementary School,Gr.4,1,1,4,10,0,0,159,
Williams Intermediate School,Gr.4,5,1,5,12,0,0,209,
Williams Intermediate School,Gr.5,10,1,4,8,0,0,236,
Williams Intermediate School,Gr.6,7,2,3,3,0,0,228,
Raynham Middle School,Gr.5,5,4,5,9,0,0,168,
Raynham Middle School,Gr.6,7,5,4,7,0,1,155,
Raynham Middle School,Gr.7,2,1,4,8,0,0,172,
Raynham Middle School,Gr.8,7,5,6,11,0,0,144,
Bridgewater Middle School,Gr.7,6,3,7,15,0,0,262,
Bridgewater Middle School,Gr.8,6,5,13,4,0,0,241,
Bridgewater-Raynham Regional,Gr.9,20,5,4,14,0,0,343,
Bridgewater-Raynham Regional,Gr.10,11,8,7,12,1,0,317,
Bridgewater-Raynham Regional,Gr.11,15,5,14,8,0,0,350,
Bridgewater-Raynham Regional,Gr.12,20,3,9,7,0,1,354,
Bridgewater-Raynham Regional,SP,1,0,0,0,0,0,7,
New Hingham Regional Elementary,K,0,0,1,0,0,0,12,
New Hingham Regional Elementary,PK,0,0,1,0,1,0,15,
New Hingham Regional Elementary,Gr.1,0,0,0,0,0,0,21,
New Hingham Regional Elementary,Gr.2,0,0,0,0,0,0,15,
New Hingham Regional Elementary,Gr.3,0,0,1,0,0,0,20,
New Hingham Regional Elementary,Gr.4,0,1,0,1,0,0,21,
New Hingham Regional Elementary,Gr.5,0,0,0,0,0,0,21,
New Hingham Regional Elementary,Gr.6,0,0,0,0,0,0,25,
Becket Washington School,K,0,0,0,1,0,0,13,
Becket Washington School,PK,0,0,1,1,0,0,16,
Becket Washington School,Gr.1,0,0,1,0,0,0,15,
