2016, Hampden Charter School of Science (District), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Acton-Boxborough, 0.0, 0.0, 3.1, 0.0, 0.0, 0.0, 0.6
2016, Adams-Cheshire, 6.7, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7
2016, Amherst-Pelham, 0.0, 1.1, 5.4, 0.0, 0.0, 0.0, 0.5
2016, Ashburnham-Westminster, 0.0, 0.0, 6.3, 0.0, 0.0, 0.0, 0.2
2016, Athol-Royalston, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0, 3.2
2016, Ayer Shirley School District, 3.1, 0.0, 0.0, 4.2, 0.0, 0.0, 1.0
2016, Berkshire Hills, 0.0, 0.0, 7.7, 0.0, 0.0, 0.0, 0.4
2016, Berlin-Boylston, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Blackstone-Millville, 0.0, 0.0, 18.8, 0.0, 0.0, 0.0, 1.7
2016, Bridgewater-Raynham, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1
2016, Central Berkshire, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8
2016, Concord-Carlisle, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8
2016, Dennis-Yarmouth, 3.8, 0.0, 2.4, 2.7, 0.0, 0.0, 1.6
2016, Dighton-Rehoboth, 0.0, 11.1, 0.0, 6.3, 0.0, 0.0, 1.6
2016, Dover-Sherborn, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Dudley-Charlton Reg, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1
2016, Nauset, 0.0, 0.0, 3.6, 0.0, 0.0, 0.0, 1.0
2016, Freetown-Lakeville, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2016, Frontier, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5
2016, Gateway, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.4
2016, Groton-Dunstable, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Gill-Montague, 0.0, 0.0, 23.5, 0.0, 0.0, 0.0, 1.0
2016, Hamilton-Wenham, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Hampden-Wilbraham, 0.0, 0.0, 1.7, 8.0, 0.0, 0.0, 0.5
2016, Hampshire, 0.0, 0.0, 10.0, 0.0, 0.0, 0.0, 1.2
2016, King Philip, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Lincoln-Sudbury, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Manchester Essex Regional, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5
2016, Martha\'s Vineyard, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.6
2016, Masconomet, 25.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Mendon-Upton, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7
2016, Monomoy Regional School District, 3.4, 15.4, 0.0, 0.0, 0.0, 0.0, 1.6
2016, Mount Greylock, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2016, Mohawk Trail, 0.0, 0.0, 11.1, 7.7, 0.0, 0.0, 0.9
2016, Narragansett, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9
2016, Nashoba, 12.5, 0.0, 4.2, 0.0, 0.0, 0.0, 0.5
2016, Northboro-Southboro, 5.9, 1.4, 0.0, 2.6, 0.0, 0.0, 0.3
2016, North Middlesex, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Old Rochester, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Pentucket, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Pioneer Valley, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Quabbin, 0.0, 16.7, 9.4, 4.8, 0.0, 0.0, 3.0
2016, Ralph C Mahar, 12.5, 0.0, 0.0, 11.1, 0.0, 0.0, 4.7
2016, Silver Lake, 0.0, 11.1, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Somerset Berkley Regional School District, 0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.6
2016, Southern Berkshire, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2
2016, Southwick-Tolland-Granville Regional School District, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5
2016, Spencer-E Brookfield, 0.0, 0.0, 7.1, 5.9, 0.0, 0.0, 1.8
2016, Tantasqua, 0.0, 0.0, 1.8, 0.0, 0.0, 0.0, 0.6
2016, Triton, 0.0, 0.0, 6.3, 0.0, 0.0, 0.0, 1.2
2016, Wachusett, 0.0, 0.0, 2.3, 0.0, 0.0, 0.0, 0.3
2016, Quaboag Regional, 0.0, 0.0, 3.8, 0.0, 0.0, 0.0, 3.1
2016, Whitman-Hanson, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5
2016, Assabet Valley Regional Vocational Technical, 0.0, 12.5, 0.6, 0.0, 0.0, 0.0, 0.2
2016, Blackstone Valley Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1
2016, Blue Hills Regional Vocational Technical, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Bristol-Plymouth Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Cape Cod Regional Vocational Technical, 0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 1.3
2016, Essex North Shore Agricultural and Technical School District, 0.0, 0.0, 0.6, 0.0, 100.0, 0.0, 0.1
2016, Franklin County Regional Vocational Technical, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 1.3
2016, Greater Fall River Regional Vocational Technical, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.9
2016, Greater Lawrence Regional Vocational Technical, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.8
2016, Greater New Bedford Regional Vocational Technical, 1.6, 0.0, 3.5, 2.6, 12.5, 0.0, 1.5
2016, Greater Lowell Regional Vocational Technical, 0.0, 0.6, 0.9, 0.0, 0.0, 0.0, 0.2
2016, South Middlesex Regional Vocational Technical, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.3
2016, Minuteman Regional Vocational Technical, 2.8, 5.3, 3.4, 5.3, 0.0, 0.0, 1.6
2016, Montachusett Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Northern Berkshire Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Nashoba Valley Regional Vocational Technical, 0.0, 0.0, 2.2, 0.0, 0.0, 0.0, 0.2
2016, Northeast Metropolitan Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Old Colony Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6
2016, Pathfinder Regional Vocational Technical, 0.0, 0.0, 2.9, 4.2, 20.0, 0.0, 1.3
2016, Shawsheen Valley Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Southeastern Regional Vocational Technical, 0.2, 0.0, 0.6, 0.0, 0.0, 0.0, 0.6
2016, South Shore Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3
2016, Southern Worcester County Regional Vocational Technical, 16.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4
2016, Tri-County Regional Vocational Technical, 0.0, 14.3, 0.0, 0.0, 0.0, 0.0, 0.9
2016, Upper Cape Cod Regional Vocational Technical, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2
2016, Whittier Regional Vocational Technical, 0.0, 0.0, 0.0, 2.7, 0.0, 0.0, 0.3
2016, Bristol County Agricultural, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Norfolk County Agricultural, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, Paulo Freire Social Justice Charter School (District), 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
2016, Baystate Academy Charter Public School (District), 2.3, 0.0, 1.1, 0.0, 0.0, 0.0, 0.0
2016, City on a Hill Charter Public School Dudley Square (District), 0.0, 20.0, 6.3, 0.0, 0.0, 0.0, 0.0
2016, Pioneer Charter School of Science II (PCSS-II) (District), 3.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2016, City on a Hill Charter Public School New Bedford (District), 5.3, 0.0, 5.7, 0.0, 0.0, 0.0, 6.6
